Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,16.23867,0.600373,0.9917703,0.6379504
1,1,16.33889,0.6027818,0.9910082,0.6386849
1,1,16.60784,0.5950482,0.8919864,0.6462985
1,1,16.70826,0.5877123,0.7688017,0.6606148
1,1,16.81646,0.5790244,0.4117005,0.756219
1,1,16.91657,0.6119322,0.02057094,0.7542651
1,1,17.01777,0.6234189,-0.4308535,0.7656444
1,1,17.11902,0.6728242,-0.6613389,0.7464686
1,1,17.2206,0.7046596,-0.7022852,0.6970609
1,1,17.32134,0.6841113,-0.7266754,0.6400373
1,1,17.42141,0.682869,-0.8390979,0.5641228
1,1,17.53248,0.718379,-0.8326157,0.4900206
1,1,17.64367,0.8337455,-0.8185297,0.3211082
1,1,17.75487,1.049055,-0.8271441,0.05963972
1,1,17.86588,1.30942,-0.7677481,-0.1529105
1,1,17.97676,1.505807,-0.7758314,-0.3753735
1,1,18.07698,1.472012,-0.7749895,-0.5395869
1,1,18.18818,1.283576,-0.7728102,-0.648593
1,1,18.29907,0.8835219,-0.8420752,-0.7053141
1,1,18.39919,0.5780119,-0.8316429,-0.7145177
1,1,18.51023,0.2833783,-0.8286878,-0.7151141
1,1,18.62125,0.1265352,-0.7561109,-0.7459301
1,1,18.72134,-0.1807195,-0.7618855,-0.7318296
1,1,18.8324,-0.4350666,-0.7567421,-0.705758
1,1,18.94346,-0.5728011,-0.7549253,-0.6826926
1,1,19.04347,-0.5076985,-0.7598087,-0.6671419
1,1,19.1436,-0.2362798,-0.7592057,-0.5778111
1,1,19.25456,0.204116,-0.8077889,-0.5064563
1,1,19.35471,0.4601903,-0.8316694,-0.372753
1,1,19.46558,0.5750552,-0.8368985,-0.3473982
1,1,19.56566,0.5666659,-0.8413275,-0.3032584
1,1,19.6768,0.5698797,-0.8343351,-0.1668001
1,1,19.78778,0.6534727,-0.8395568,-0.129277
1,1,19.88795,0.9041138,-0.844398,-0.108963
1,1,19.98798,1.150335,-0.8413435,-0.06413472
1,1,20.09902,1.34568,-0.7823182,-0.03308678
1,1,20.21009,1.561632,-0.7821745,-0.02497587
1,1,20.32111,1.499422,-0.7810278,-0.056005
1,1,20.4213,1.309726,-0.7761346,0.01292503
1,1,20.53224,1.017048,-0.850549,-0.05170345
1,1,20.63238,0.9846877,-0.8474368,-0.06150705
1,1,20.74347,0.9281769,-0.8400683,0.1520516
1,1,20.85444,0.8452199,-0.8336247,0.4369419
1,1,20.95447,0.7269585,-0.8318822,0.6174377
1,1,21.06555,0.4376505,-0.8404149,0.5680856
1,1,21.16572,0.1891041,-0.7788082,0.3585385
1,1,21.27677,0.3630845,-0.8113856,0.3477024
1,1,21.38787,0.7481143,-0.8395396,0.4426814
1,1,21.49895,1.003583,-0.8465323,0.5075334
1,1,21.59899,0.9830164,-0.8191379,0.7091179
1,1,21.71001,0.7703697,-0.8174353,0.7139888
1,1,21.82122,0.4338074,-0.8339311,0.712406
1,1,21.93253,0.298794,-0.8119226,0.8174521
1,1,22.04336,0.293699,-0.8091455,1.191659
1,1,22.15446,0.3256787,-0.7808511,1.305939
1,1,22.26555,0.2870625,-0.8283263,1.234573
1,1,22.37674,0.05412084,-0.8358002,1.056829
1,1,22.48774,-0.1670571,-0.8314279,1.029485
1,1,22.5989,-0.2504559,-0.823575,1.043169
1,1,22.71006,-0.3257081,-0.7858817,1.038643
1,1,22.8101,-0.3731346,-0.7591734,1.124796
1,1,22.92098,-0.2963723,-0.7373868,1.388947
1,1,23.03208,-0.1020921,-0.7847375,1.566112
1,1,23.13211,0.1973428,-0.7340102,1.596405
1,2,28.24975,0.5881342,0.4481036,0.4528033
1,2,28.361,0.5916679,0.4586978,0.4519631
1,2,28.46104,0.5969723,0.4614127,0.4530531
1,2,28.56123,0.5969723,0.4614127,0.4530531
1,2,28.66319,0.5967196,0.4603469,0.4542502
1,2,28.76491,0.5962004,0.3937463,0.4552575
1,2,28.86516,0.5919987,-0.07380539,0.464348
1,2,28.97599,0.4612945,-0.7614765,0.1099746
1,2,29.07677,0.2264386,-0.7785054,-0.2445531
1,2,29.18731,-0.09633514,-0.7796465,-0.5340309
1,2,29.29845,-0.4406804,-0.8066437,-0.5370401
1,2,29.40952,-0.6548148,-0.8220784,-0.5167453
1,2,29.50954,-0.8200538,-0.8235592,-0.4889743
1,2,29.62058,-1.176085,-0.8203367,-0.4375303
1,2,29.73171,-1.380522,-0.801136,-0.42598
1,2,29.84276,-1.512346,-0.7520623,-0.4336107
1,2,29.94278,-1.395303,-0.8069645,-0.3804663
1,2,30.0541,-1.279218,-0.8208559,-0.07440424
1,2,30.16504,-1.209721,-0.7955355,0.1588049
1,2,30.27608,-1.100204,-0.7814164,0.3139997
1,2,30.37624,-0.7168604,-0.8161628,0.489729
1,2,30.48726,-0.3488339,-0.7602585,0.5901378
1,2,30.5984,-0.1693669,-0.7467204,0.8300455
1,2,30.70934,-0.4089436,-0.7496384,0.8463531
1,2,30.80945,-0.782235,-0.7825635,0.5913104
1,2,30.92043,-1.188067,-0.8190293,0.3731049
1,2,31.02055,-1.345575,-0.7869898,0.3286858
1,2,31.13163,-1.419456,-0.7793162,0.3387159
1,2,31.24269,-1.40475,-0.784493,0.6549262
1,2,31.34277,-1.421582,-0.7928224,0.924897
1,2,31.44288,-1.410959,-0.8134352,1.202862
1,2,31.55383,-1.390537,-0.8193046,1.228306
1,2,31.66513,-1.440557,-0.8233418,1.200379
1,2,31.77605,-1.740934,-0.788725,1.030653
1,2,31.87606,-1.947941,-0.768518,1.092992
1,2,31.98701,-1.989597,-0.7575158,1.294617
1,2,32.08704,-2.030469,-0.7776421,1.568459
1,2,32.18711,-1.792287,-0.8060541,1.68024
1,2,32.28717,-1.583225,-0.7623548,1.624492
1,2,32.39832,-1.370409,-0.7426698,1.580562
1,2,32.50937,-1.235995,-0.7407437,1.618872
1,2,32.62041,-1.018468,-0.7381555,1.662324
1,2,32.72041,-0.7302377,-0.7325971,1.633268
1,2,32.82045,-0.3442717,-0.7367802,1.558955
1,2,32.93152,-0.02768138,-0.7390325,1.509005
1,2,33.03157,0.3202009,-0.7350785,1.555809
1,2,33.1317,0.7061186,-0.7317973,1.627949
1,2,33.2425,1.105438,-0.7358482,1.679654
1,2,33.34268,1.302539,-0.8046536,1.691325
1,2,33.45383,1.481127,-0.8044956,1.734512
1,2,33.56503,1.554599,-0.8064461,1.713916
1,2,33.67607,1.656071,-0.7849802,1.693765
1,2,33.78711,1.717032,-0.7627662,1.509611
1,2,33.89822,1.739113,-0.7979571,1.216189
1,2,34.00918,1.654495,-0.834099,0.9623002
1,2,34.10966,1.684319,-0.7746353,0.8524069
1,2,34.22036,1.720499,-0.7632419,0.7736003
1,2,34.33146,1.97651,-0.7712013,0.8426866
1,2,34.44253,2.276615,-0.8043573,0.98255
1,2,34.55362,2.605739,-0.8235322,1.159404
1,2,34.66486,2.775337,-0.8263469,1.134443
1,2,34.77572,2.519908,-0.8338374,0.8005279
1,2,34.87584,1.999194,-0.7686571,0.5604194
1,2,34.9869,1.029593,-0.7386012,0.2316118
1,2,35.0869,0.2328503,-0.6801555,0.02878994
1,2,35.18699,-0.4576742,-0.6323397,-0.06104922
1,2,35.29803,-0.9888595,-0.6714904,-0.1839684
1,2,35.40924,-1.137291,-0.6961185,-0.2190102
1,2,35.52026,-1.139929,-0.7163438,-0.2306059
1,2,35.63135,-1.113388,-0.7334948,-0.2274488
2,1,40.74825,0.4777971,0.4148924,0.4110064
2,1,40.84833,0.4480564,0.4197761,0.3944346
2,1,40.95932,0.4080155,0.4207416,0.3738363
2,1,41.05944,0.3746739,0.4194317,0.3462054
2,1,41.15948,0.3605235,0.418241,0.3316643
2,1,41.2615,0.3628676,0.4229551,0.3268552
2,1,41.3644,0.3957956,0.405889,0.3533251
2,1,41.47541,0.4336742,0.1987008,0.4438904
2,1,41.58643,0.4182273,-0.1453641,0.4039156
2,1,41.68658,0.3798634,-0.4306063,0.3999456
2,1,41.79762,0.3471938,-0.7158113,0.3567282
2,1,41.90878,0.3338512,-0.8533772,0.2740117
2,1,42.01977,0.3906821,-0.8182307,0.1887692
2,1,42.11978,0.5091324,-0.8339516,-0.1352092
2,1,42.23097,0.5443692,-0.8397325,-0.3344668
2,1,42.34206,0.566334,-0.8210907,-0.3681514
2,1,42.45302,0.5600586,-0.7984541,-0.4141611
2,1,42.56417,0.7335603,-0.8570623,-0.6189821
2,1,42.66423,0.8761704,-0.8533778,-0.5587608
2,1,42.76428,0.9867867,-0.798823,-0.5238644
2,1,42.8754,1.155487,-0.790863,-0.4903351
2,1,42.98635,0.8756713,-0.8169356,-0.5899553
2,1,43.09763,0.3706116,-0.8352754,-0.8356226
2,1,43.20852,-0.07837984,-0.7686327,-0.9573634
2,1,43.3086,-0.3852291,-0.7656143,-0.9507363
