Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,21.41319,0.6315499,0.6375577,0.4751045
1,1,21.51619,0.6315061,0.6357995,0.4751933
1,1,21.80531,0.6008098,-0.09685598,0.3927063
1,1,21.91056,0.5819192,-0.4486803,0.2435105
1,1,22.01582,0.5420484,-0.8884856,-0.03959119
1,1,22.11626,0.5573964,-0.8881661,-0.1166093
1,1,22.21645,0.6715605,-0.8848444,-0.2579731
1,1,22.31748,0.8449682,-0.8196667,-0.4348723
1,1,22.42053,1.422137,-0.8846197,-0.4556297
1,1,22.52328,1.93453,-0.9480492,-0.5654376
1,1,22.62452,1.654728,-0.8808858,-0.7255005
1,1,22.72477,1.321143,-0.8872017,-0.7543878
1,1,22.83553,0.9774703,-0.9018041,-0.7959573
1,1,22.9356,0.8466723,-0.9051486,-0.7916512
1,1,23.04661,1.021404,-0.9038252,-0.7795517
1,1,23.14666,1.370865,-0.8605607,-0.7447343
1,1,23.25768,1.421339,-0.8406991,-0.7678528
1,1,23.35813,1.284413,-0.8905059,-0.7850719
1,1,23.46889,0.9260679,-0.9052745,-0.8263982
1,1,23.57994,0.634769,-0.9093934,-0.8215001
1,1,23.69109,0.4648987,-0.9058658,-0.8180938
1,1,23.79111,0.3720243,-0.8576866,-0.8122408
1,1,23.89113,0.362954,-0.8538677,-0.8192279
1,1,24.00217,0.5133169,-0.9022815,-0.7354988
1,1,24.11327,0.4736683,-0.8961912,-0.5150933
1,1,24.21328,0.4738797,-0.8913151,-0.3101131
1,1,24.31333,0.3845052,-0.8874708,-0.1479455
1,1,24.42441,0.2747409,-0.8914495,-0.08182305
1,1,24.53538,0.3235936,-0.894647,-0.06501234
1,1,24.64646,0.5155684,-0.8883647,-0.03840581
1,1,24.74651,0.4261847,-0.8864449,-0.0317702
1,1,24.85764,0.1474012,-0.8945322,-0.0360539
1,1,24.96868,-0.1173025,-0.8898681,-0.007490605
1,1,25.06874,-0.1856425,-0.8597974,0.01593482
1,1,25.16875,-0.1725889,-0.8671198,0.02405882
1,1,25.28001,-0.03506657,-0.8996568,0.1566456
1,1,25.39097,-0.004116267,-0.8951232,0.318648
1,1,25.50208,-0.08004156,-0.8895891,0.5322307
1,1,25.61315,-0.08656773,-0.8808119,0.562209
1,1,25.71316,-0.08605143,-0.8684662,0.597241
1,1,25.8132,-0.08622548,-0.8718628,0.592593
