Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,170.1632,0.3824604,0.6719058,0.6592699
1,1,170.2726,0.1875287,0.5777546,0.5123142
1,1,170.539,0.1891262,-0.05349821,0.7399498
1,1,170.6484,0.1998055,-0.2496533,0.7892119
1,1,170.7505,0.2128846,-0.4515569,0.8880004
1,1,170.8506,0.1969307,-0.5987215,0.93546
1,1,170.9506,0.09043783,-0.7736259,0.8800846
1,1,171.0617,0.0678629,-0.7992581,0.833277
1,1,171.1632,0.08739898,-0.7826674,0.7284385
1,1,171.2661,0.1035699,-0.7541493,0.7305685
1,1,171.3665,0.1907351,-0.7508855,0.8374959
1,1,171.4666,0.0827252,-0.7494121,0.9587594
1,1,171.5775,0.02434799,-0.7502975,1.0264
1,1,171.6775,-0.2076111,-0.747799,1.029526
1,1,171.7886,-0.5142426,-0.7454873,0.8243527
1,1,171.8887,-0.4800641,-0.7434877,0.5980791
1,1,171.9887,-0.4186342,-0.7435039,0.2823686
1,1,172.0997,-0.3470912,-0.7473965,-0.05901545
1,1,172.1999,-0.355744,-0.746531,-0.1168931
1,1,172.3107,-0.3078638,-0.7501109,-0.2148948
1,1,172.4219,-0.2183265,-0.7524956,-0.330884
1,1,172.533,0.03660467,-0.7568055,-0.3385856
1,1,172.633,0.2632045,-0.7575841,-0.263842
1,1,172.7441,0.3080313,-0.761578,-0.3959342
1,1,172.8442,0.345755,-0.7643321,-0.5972506
1,1,172.9443,0.4018952,-0.7663087,-0.7479149
1,1,173.0549,0.4732358,-0.7745187,-0.8290293
1,1,173.1551,0.6281799,-0.7752092,-0.8124757
1,1,173.266,0.7680353,-0.7760461,-0.7450705
1,1,173.3661,0.7847501,-0.7740717,-0.6412069
1,1,173.4662,0.7038559,-0.7690018,-0.5571706
1,1,173.5663,0.6986694,-0.7641959,-0.405291
1,1,173.6775,0.7255541,-0.7630557,-0.2256062
1,1,173.7885,0.7196564,-0.7616416,-0.05706456
1,1,173.8885,0.8216895,-0.7622654,-0.01139385
1,1,173.9886,1.012732,-0.7635984,-0.00923118
1,1,174.0996,1.207007,-0.7657864,0.03661561
1,1,174.2106,1.236665,-0.7672431,0.0464974
1,1,174.3106,1.244006,-0.7685659,0.03598908
1,1,174.4218,1.243579,-0.7705298,-0.002185047
1,1,174.5218,1.065062,-0.7709118,-0.05716816
1,1,174.6218,0.839455,-0.7660795,-0.1056573
1,1,174.733,0.7399825,-0.7644609,-0.2226528
1,1,174.844,0.7532814,-0.7722516,-0.5191241
1,1,174.9551,0.7316779,-0.7789189,-0.7475811
1,1,175.0551,0.4717938,-0.7799821,-0.8952311
1,1,175.166,0.02302703,-0.7700391,-0.9171641
1,1,175.2662,-0.1275053,-0.7588528,-0.8549544
1,1,175.3772,-0.03964102,-0.7574942,-0.6038828
1,1,175.4773,0.03772715,-0.7566924,-0.337353
1,1,175.5884,-0.01797971,-0.7570642,-0.1895418
1,1,175.6995,-0.1568743,-0.7571957,-0.1436549
1,1,175.8105,-0.3296228,-0.7555788,-0.1325254
1,1,175.9106,-0.4602253,-0.7528527,-0.1031789
1,1,176.0216,-0.4695373,-0.7521578,0.09891641
1,1,176.1217,-0.389491,-0.752022,0.3170043
1,1,176.2327,-0.3391286,-0.7548758,0.4629668
1,1,176.3328,-0.1469429,-0.7576856,0.5760132
1,1,176.4328,0.1798578,-0.7639579,0.7992128
1,1,176.5439,0.3980812,-0.7697263,1.054249
1,1,176.644,0.3765268,-0.7688662,1.143007
1,1,176.755,0.2806421,-0.7699199,1.077216
1,1,176.855,0.335667,-0.7694112,1.006481
1,1,176.966,0.3515863,-0.7697157,0.8322771
1,2,182.0973,0.1896757,0.5115291,0.336698
1,2,182.2053,0.1896814,0.5115156,0.3345971
1,2,182.3163,0.189868,0.5090247,0.3342474
1,2,182.4164,0.1917357,0.5072374,0.3325057
1,2,182.5275,0.1934109,0.5033587,0.3303157
1,2,182.6296,0.1721788,0.41645,0.339282
1,2,182.7324,-0.01843843,-0.02870668,0.3423529
1,2,182.8324,-0.1963848,-0.6703976,0.4312148
1,2,182.9434,-0.3456245,-0.7770707,0.5360199
1,2,183.0435,-0.5630755,-0.7733972,0.6022396
1,2,183.1436,-0.8787345,-0.7669047,0.6014761
1,2,183.2545,-1.241794,-0.7584143,0.6824419
1,2,183.3546,-1.529111,-0.8224586,0.8346667
1,2,183.4546,-1.547135,-0.8216502,0.9905615
1,2,183.5656,-1.547504,-0.8207713,0.8977002
1,2,183.6768,-1.5656,-0.7621231,0.6695213
1,2,183.788,-1.928546,-0.8180599,0.2332198
1,2,183.899,-2.117456,-0.8130656,0.1307362
1,2,184.0101,-2.109242,-0.8214144,0.1061381
1,2,184.1101,-1.967409,-0.8213161,-0.1802049
1,2,184.2212,-1.829243,-0.8209718,-0.560231
1,2,184.3322,-1.604807,-0.8246914,-0.7503489
1,2,184.4323,-1.308972,-0.8293579,-0.8290626
1,2,184.5436,-1.014527,-0.8283111,-0.8792399
1,2,184.6543,-0.8651205,-0.827146,-0.6750994
1,2,184.7544,-0.9063426,-0.8269643,-0.488391
1,2,184.8654,-0.9457341,-0.8283572,-0.2502857
1,2,184.9655,-0.9879946,-0.8276231,-0.07355428
1,2,185.0657,-0.9970416,-0.8227789,-0.05100083
1,2,185.1767,-0.8758961,-0.8258968,-0.05892381
1,2,185.2876,-0.563182,-0.832105,-0.07549942
1,2,185.3878,-0.231397,-0.8372058,-0.1161029
1,2,185.4988,-0.1478964,-0.844155,-0.2708879
1,2,185.5988,-0.2075056,-0.8457556,-0.4980853
1,2,185.6989,-0.2076307,-0.8450331,-0.6134424
1,2,185.8099,-0.2284499,-0.8490217,-0.7309442
1,2,185.9211,-0.216199,-0.8568713,-0.8760441
1,2,186.0322,-0.06919125,-0.8229662,-0.9013166
1,2,186.1322,0.391035,-0.8558809,-0.8455442
1,2,186.2432,1.145006,-0.8037499,-0.5810726
1,2,186.3543,1.436176,-0.8798608,-0.323975
1,2,186.4654,1.388803,-0.8830228,-0.2508165
1,2,186.5767,1.300204,-0.8688056,0.04351974
1,2,186.6876,1.304541,-0.8621848,0.3752071
1,2,186.7878,1.363568,-0.8364737,0.5687194
1,2,186.8986,1.408945,-0.788679,0.8451161
1,2,186.9988,1.690603,-0.8594011,1.085494
1,2,187.1099,1.80431,-0.8661695,1.101377
1,2,187.221,1.76426,-0.8712714,1.10045
1,2,187.3321,1.693049,-0.8726491,1.016401
1,2,187.4321,1.555359,-0.8028531,0.7663339
1,2,187.5432,1.350766,-0.8732385,0.1458725
1,2,187.6543,1.306079,-0.8616244,-0.08168584
1,2,187.7654,1.492213,-0.870857,-0.2093421
1,2,187.8764,1.662414,-0.884408,-0.2719511
1,2,187.9875,1.910769,-0.8894811,-0.2770228
1,2,188.0876,1.842768,-0.8936421,-0.4686174
1,2,188.1985,1.738917,-0.8957275,-0.7746652
1,2,188.2986,1.881253,-0.8932303,-0.8667802
1,2,188.4098,2.374708,-0.8929078,-0.6851221
1,2,188.5209,2.485103,-0.8860978,-0.5943742
1,2,188.632,2.484468,-0.8743973,-0.5143658
1,2,188.7431,2.373643,-0.8656601,-0.2782621
1,2,188.854,2.399522,-0.8639002,-0.08954281
1,2,188.9542,2.594949,-0.8684762,-0.01123831
1,2,189.0652,2.736293,-0.8742905,-0.004691422
1,2,189.1653,2.952911,-0.8819293,-0.06481677
1,2,189.2654,2.974207,-0.8890291,-0.3452231
1,2,189.3764,2.812307,-0.8940742,-0.7835513
1,2,189.4764,2.776325,-0.8849992,-0.8592058
1,2,189.5875,2.782077,-0.8851472,-0.8625167
1,2,189.6987,2.772755,-0.88516,-0.8629193
1,2,189.7988,2.77428,-0.8857411,-0.8635458
1,2,189.9096,2.774121,-0.8900061,-0.8640519
1,2,190.0096,2.765049,-0.8938394,-0.8661851
1,2,190.1097,2.679258,-0.8661127,-0.8713714
1,2,190.2098,1.986219,-0.8997706,-0.8837419
1,2,190.3103,1.101143,-0.8040256,-1.049634
