Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
17,1,right,true,2023-10-05 12:53:53.761,2023-10-05 12:54:04.972
17,2,left,false,2023-10-05 12:54:22.014,2023-10-05 12:54:30.713
17,3,left,true,2023-10-05 12:54:47.757,2023-10-05 12:54:55.168
17,4,left,true,2023-10-05 12:55:12.210,2023-10-05 12:55:18.232
17,5,right,true,2023-10-05 12:55:35.277,2023-10-05 12:55:42.776
17,6,left,true,2023-10-05 12:55:59.808,2023-10-05 12:56:14.529
17,7,right,true,2023-10-05 12:56:31.573,2023-10-05 12:56:35.783
17,8,left,true,2023-10-05 12:56:52.826,2023-10-05 12:57:02.348
17,9,right,true,2023-10-05 12:57:19.393,2023-10-05 12:57:25.725
17,10,right,true,2023-10-05 12:57:42.757,2023-10-05 12:57:50.524
17,11,left,true,2023-10-05 12:58:07.566,2023-10-05 12:58:12.988
17,12,right,false,2023-10-05 12:58:30.032,2023-10-05 12:58:44.532
17,13,left,true,2023-10-05 12:59:01.574,2023-10-05 12:59:13.520
17,14,right,true,2023-10-05 12:59:30.561,2023-10-05 12:59:45.784
17,15,left,false,2023-10-05 13:00:02.826,2023-10-05 13:00:11.160
17,16,right,true,2023-10-05 13:02:17.851,2023-10-05 13:02:27.439
17,17,left,true,2023-10-05 13:02:44.471,2023-10-05 13:02:50.760
17,18,left,true,2023-10-05 13:03:07.803,2023-10-05 13:03:10.069
17,19,left,true,2023-10-05 13:03:27.113,2023-10-05 13:03:33.948
17,20,left,true,2023-10-05 13:03:50.991,2023-10-05 13:03:58.768
17,21,left,false,2023-10-05 13:04:15.809,2023-10-05 13:04:19.298
17,22,right,true,2023-10-05 13:04:36.342,2023-10-05 13:04:43.298
17,23,left,true,2023-10-05 13:05:00.341,2023-10-05 13:05:07.573
17,24,left,true,2023-10-05 13:05:24.616,2023-10-05 13:05:32.783
17,25,right,true,2023-10-05 13:05:49.826,2023-10-05 13:05:52.348
17,26,right,true,2023-10-05 13:06:09.392,2023-10-05 13:06:20.191
17,27,left,false,2023-10-05 13:06:37.235,2023-10-05 13:06:50.811
17,28,right,false,2023-10-05 13:07:07.854,2023-10-05 13:07:22.209
17,29,right,true,2023-10-05 13:07:39.251,2023-10-05 13:07:45.718
17,30,left,true,2023-10-05 13:08:02.762,2023-10-05 13:08:14.090
17,31,left,true,2023-10-05 13:09:57.059,2023-10-05 13:10:07.722
17,32,left,true,2023-10-05 13:10:24.764,2023-10-05 13:10:33.119
17,33,left,false,2023-10-05 13:10:50.163,2023-10-05 13:11:01.306
17,34,right,false,2023-10-05 13:11:18.349,2023-10-05 13:11:32.049
17,35,right,true,2023-10-05 13:11:49.091,2023-10-05 13:11:56.247
17,36,right,false,2023-10-05 13:12:13.289,2023-10-05 13:12:19.656
17,37,right,true,2023-10-05 13:12:36.700,2023-10-05 13:12:45.022
17,38,right,true,2023-10-05 13:13:02.066,2023-10-05 13:13:07.987
17,39,left,true,2023-10-05 13:13:25.031,2023-10-05 13:13:35.064
17,40,right,true,2023-10-05 13:13:52.108,2023-10-05 13:14:01.417
17,41,left,true,2023-10-05 13:14:18.451,2023-10-05 13:14:24.240
17,42,right,true,2023-10-05 13:14:41.271,2023-10-05 13:14:45.581
17,43,right,true,2023-10-05 13:15:02.624,2023-10-05 13:15:07.646
17,44,left,true,2023-10-05 13:15:24.691,2023-10-05 13:15:29.422
17,45,right,true,2023-10-05 13:15:46.467,2023-10-05 13:15:51.876
17,46,right,true,2023-10-05 13:18:26.744,2023-10-05 13:18:34.568
17,47,right,true,2023-10-05 13:18:51.608,2023-10-05 13:18:59.708
17,48,right,true,2023-10-05 13:19:16.752,2023-10-05 13:19:27.351
17,49,right,true,2023-10-05 13:19:44.395,2023-10-05 13:19:51.494
17,50,right,true,2023-10-05 13:20:08.539,2023-10-05 13:20:14.104
17,51,right,true,2023-10-05 13:20:31.149,2023-10-05 13:20:38.617
17,52,right,false,2023-10-05 13:20:55.658,2023-10-05 13:21:10.345
17,53,left,true,2023-10-05 13:21:27.389,2023-10-05 13:21:31.332
17,54,left,true,2023-10-05 13:21:48.377,2023-10-05 13:21:52.231
17,55,right,true,2023-10-05 13:22:09.275,2023-10-05 13:22:15.808
17,56,right,true,2023-10-05 13:22:32.851,2023-10-05 13:22:40.483
17,57,right,true,2023-10-05 13:22:57.527,2023-10-05 13:23:03.727
17,58,right,true,2023-10-05 13:23:20.770,2023-10-05 13:23:25.672
17,59,right,false,2023-10-05 13:23:42.703,2023-10-05 13:23:48.001
17,60,left,true,2023-10-05 13:24:05.045,2023-10-05 13:24:16.102
17,61,right,true,2023-10-05 13:26:51.900,2023-10-05 13:27:00.666
17,62,left,true,2023-10-05 13:27:17.700,2023-10-05 13:27:23.765
17,63,right,true,2023-10-05 13:27:40.808,2023-10-05 13:27:49.020
17,64,left,true,2023-10-05 13:28:06.062,2023-10-05 13:28:14.541
17,65,left,true,2023-10-05 13:28:31.585,2023-10-05 13:28:39.060
17,66,left,true,2023-10-05 13:28:56.104,2023-10-05 13:29:00.227
17,67,right,true,2023-10-05 13:29:17.269,2023-10-05 13:29:20.491
17,68,right,true,2023-10-05 13:29:37.534,2023-10-05 13:29:40.712
17,69,right,true,2023-10-05 13:29:57.755,2023-10-05 13:30:00.423
17,70,right,true,2023-10-05 13:30:17.465,2023-10-05 13:30:24.732
17,71,left,true,2023-10-05 13:30:41.774,2023-10-05 13:30:50.118
17,72,left,true,2023-10-05 13:31:07.151,2023-10-05 13:31:15.428
17,73,right,false,2023-10-05 13:31:32.473,2023-10-05 13:31:41.560
17,74,right,true,2023-10-05 13:31:58.604,2023-10-05 13:32:08.803
17,75,right,true,2023-10-05 13:32:25.846,2023-10-05 13:32:33.234
17,76,left,true,2023-10-05 13:34:03.141,2023-10-05 13:34:06.785
17,77,left,true,2023-10-05 13:34:23.827,2023-10-05 13:34:33.371
17,78,left,true,2023-10-05 13:34:50.416,2023-10-05 13:34:59.025
17,79,right,true,2023-10-05 13:35:16.069,2023-10-05 13:35:19.379
17,80,right,false,2023-10-05 13:35:36.424,2023-10-05 13:35:49.823
17,81,right,false,2023-10-05 13:36:06.866,2023-10-05 13:36:12.919
17,82,right,true,2023-10-05 13:36:29.965,2023-10-05 13:36:34.153
17,83,left,true,2023-10-05 13:36:51.197,2023-10-05 13:36:59.307
17,84,right,true,2023-10-05 13:37:16.351,2023-10-05 13:37:20.527
17,85,left,true,2023-10-05 13:37:37.571,2023-10-05 13:37:45.204
17,86,left,true,2023-10-05 13:38:02.247,2023-10-05 13:38:11.446
17,87,right,true,2023-10-05 13:38:28.490,2023-10-05 13:38:36.369
17,88,left,true,2023-10-05 13:38:53.411,2023-10-05 13:39:00.943
17,89,right,false,2023-10-05 13:39:17.987,2023-10-05 13:39:24.486
17,90,left,true,2023-10-05 13:39:41.530,2023-10-05 13:39:55.684
