Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
1,1,left,false,2023-07-28 11:39:29.687,2023-07-28 11:39:46.595
1,2,left,true,2023-07-28 11:39:44.111,2023-07-28 11:40:00.881
1,3,right,true,2023-07-28 11:40:18.902,2023-07-28 11:40:34.253
1,4,right,false,2023-07-28 11:40:12.268,2023-07-28 11:40:28.986
1,5,left,false,2023-07-28 11:40:44.021,2023-07-28 11:40:48.886
1,6,left,true,2023-07-28 11:41:05.921,2023-07-28 11:41:14.373
1,7,left,true,2023-07-28 11:41:31.394,2023-07-28 11:41:35.840
1,8,right,true,2023-07-28 11:41:52.873,2023-07-28 11:41:59.193
1,9,left,true,2023-07-28 11:42:16.221,2023-07-28 11:42:23.666
1,10,left,true,2023-07-28 11:42:40.691,2023-07-28 11:42:49.391
1,11,right,true,2023-07-28 11:43:06.423,2023-07-28 11:43:16.632
1,12,right,false,2023-07-28 11:43:33.654,2023-07-28 11:43:44.640
1,13,left,false,2023-07-28 11:44:01.663,2023-07-28 11:44:11.028
1,14,left,true,2023-07-28 11:44:28.049,2023-07-28 11:44:32.616
1,15,left,true,2023-07-28 11:44:49.624,2023-07-28 11:44:53.647
1,16,right,true,2023-07-28 11:50:45.896,2023-07-28 11:50:57.537
1,17,left,true,2023-07-28 11:51:14.568,2023-07-28 11:51:25.583
1,18,right,true,2023-07-28 11:51:42.612,2023-07-28 11:51:54.853
1,19,left,true,2023-07-28 11:52:11.887,2023-07-28 11:52:22.717
1,20,right,true,2023-07-28 11:52:39.728,2023-07-28 11:52:50.848
1,21,right,true,2023-07-28 11:53:07.871,2023-07-28 11:53:17.004
1,22,left,true,2023-07-28 11:53:34.047,2023-07-28 11:53:43.178
1,23,left,true,2023-07-28 11:54:00.201,2023-07-28 11:54:04.933
1,24,right,true,2023-07-28 11:54:21.953,2023-07-28 11:54:31.388
1,25,right,true,2023-07-28 11:54:48.416,2023-07-28 11:54:56.608
1,26,left,true,2023-07-28 11:55:13.643,2023-07-28 11:55:22.062
1,27,right,true,2023-07-28 11:55:39.075,2023-07-28 11:55:47.912
1,28,left,true,2023-07-28 11:56:04.937,2023-07-28 11:56:09.467
1,29,right,true,2023-07-28 11:56:26.483,2023-07-28 11:56:32.068
1,30,left,true,2023-07-28 11:56:49.093,2023-07-28 11:56:59.256
1,31,right,true,2023-07-28 12:03:03.789,2023-07-28 12:03:10.094
1,32,left,false,2023-07-28 12:03:27.119,2023-07-28 12:03:33.463
1,33,left,true,2023-07-28 12:03:50.488,2023-07-28 12:03:55.641
1,34,right,true,2023-07-28 12:04:12.661,2023-07-28 12:04:19.227
1,35,left,true,2023-07-28 12:04:36.240,2023-07-28 12:04:45.337
1,36,right,true,2023-07-28 12:05:02.358,2023-07-28 12:05:06.536
1,37,left,true,2023-07-28 12:05:23.557,2023-07-28 12:05:27.963
1,38,right,true,2023-07-28 12:05:44.977,2023-07-28 12:05:49.831
1,39,left,false,2023-07-28 12:06:06.843,2023-07-28 12:06:10.672
1,40,left,true,2023-07-28 12:06:27.697,2023-07-28 12:06:37.340
1,41,right,true,2023-07-28 12:06:54.365,2023-07-28 12:07:03.728
1,42,right,false,2023-07-28 12:07:20.751,2023-07-28 12:07:29.896
1,43,left,true,2023-07-28 12:07:46.915,2023-07-28 12:07:55.980
1,44,right,false,2023-07-28 12:08:12.992,2023-07-28 12:08:22.360
1,45,right,true,2023-07-28 12:08:39.367,2023-07-28 12:08:48.591
1,46,right,false,2023-07-28 12:14:52.117,2023-07-28 12:15:01.476
1,47,right,false,2023-07-28 12:15:18.508,2023-07-28 12:15:29.626
1,48,right,true,2023-07-28 12:15:46.638,2023-07-28 12:15:57.605
1,49,left,true,2023-07-28 12:16:14.627,2023-07-28 12:16:23.538
1,50,left,false,2023-07-28 12:16:40.560,2023-07-28 12:16:48.936
1,51,right,true,2023-07-28 12:17:05.955,2023-07-28 12:17:12.815
1,52,left,false,2023-07-28 12:17:29.835,2023-07-28 12:17:39.036
1,53,left,true,2023-07-28 12:17:56.052,2023-07-28 12:17:58.885
1,54,left,true,2023-07-28 12:18:15.901,2023-07-28 12:18:19.706
1,55,left,true,2023-07-28 12:18:36.720,2023-07-28 12:18:40.959
1,56,left,true,2023-07-28 12:18:57.973,2023-07-28 12:19:04.647
1,57,right,true,2023-07-28 12:19:21.669,2023-07-28 12:19:33.122
1,58,right,true,2023-07-28 12:19:50.137,2023-07-28 12:19:58.373
1,59,right,true,2023-07-28 12:20:15.378,2023-07-28 12:20:24.968
1,60,left,true,2023-07-28 12:20:41.988,2023-07-28 12:20:47.638
1,61,left,true,2023-07-28 12:24:18.942,2023-07-28 12:24:24.371
1,62,right,true,2023-07-28 12:24:41.393,2023-07-28 12:24:49.733
1,63,right,false,2023-07-28 12:25:06.750,2023-07-28 12:25:14.500
1,64,right,true,2023-07-28 12:25:31.519,2023-07-28 12:25:38.145
1,65,right,true,2023-07-28 12:25:55.165,2023-07-28 12:26:03.535
1,66,right,false,2023-07-28 12:26:20.554,2023-07-28 12:26:28.143
1,67,right,true,2023-07-28 12:26:45.166,2023-07-28 12:26:52.428
1,68,right,true,2023-07-28 12:27:09.463,2023-07-28 12:27:19.471
1,69,left,true,2023-07-28 12:27:36.506,2023-07-28 12:27:42.094
1,70,right,true,2023-07-28 12:27:59.111,2023-07-28 12:28:02.624
1,71,left,true,2023-07-28 12:28:19.657,2023-07-28 12:28:26.633
1,72,right,true,2023-07-28 12:28:43.647,2023-07-28 12:28:49.426
1,73,left,true,2023-07-28 12:29:06.450,2023-07-28 12:29:10.337
1,74,right,true,2023-07-28 12:29:27.353,2023-07-28 12:29:31.929
1,75,left,true,2023-07-28 12:29:48.951,2023-07-28 12:29:51.649
1,76,right,false,2023-07-28 12:35:48.949,2023-07-28 12:35:57.615
1,77,right,true,2023-07-28 12:36:14.634,2023-07-28 12:36:24.966
1,78,right,false,2023-07-28 12:36:41.982,2023-07-28 12:36:50.322
1,79,right,true,2023-07-28 12:37:07.343,2023-07-28 12:37:19.232
1,80,left,true,2023-07-28 12:37:36.255,2023-07-28 12:37:44.039
1,81,left,true,2023-07-28 12:38:01.063,2023-07-28 12:38:05.349
1,82,right,true,2023-07-28 12:38:22.372,2023-07-28 12:38:29.229
1,83,left,false,2023-07-28 12:38:46.260,2023-07-28 12:38:49.909
1,84,right,true,2023-07-28 12:39:06.934,2023-07-28 12:39:15.752
1,85,right,true,2023-07-28 12:39:32.778,2023-07-28 12:39:35.945
1,86,right,true,2023-07-28 12:39:52.979,2023-07-28 12:40:02.342
1,87,left,true,2023-07-28 12:40:19.366,2023-07-28 12:40:24.819
1,88,left,true,2023-07-28 12:40:41.843,2023-07-28 12:40:49.539
1,89,right,true,2023-07-28 12:41:06.565,2023-07-28 12:41:14.503
1,90,left,true,2023-07-28 12:41:31.529,2023-07-28 12:41:42.601
