Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,43.99244,0.9297314,-0.9143289,0.3875327
1,1,44.10323,0.9296533,-0.9182997,0.4141662
1,1,44.20325,0.9313363,-0.9184369,0.414625
1,1,44.31467,0.9312588,-0.9158794,0.4140898
1,1,44.41496,0.9316181,-0.9127092,0.4104752
1,1,44.51792,0.9317983,-0.8830363,0.4080687
1,1,44.61948,0.9318292,-0.8672763,0.4078013
1,1,44.73041,0.9318292,-0.8691325,0.4078013
1,1,44.8306,0.9318342,-0.8670583,0.407951
1,1,44.94147,0.9317392,-0.8692839,0.4094053
1,1,45.04161,0.9281436,-0.8675356,0.4111686
1,1,45.15269,0.7358198,-0.8600311,0.418101
1,1,45.25277,0.09147391,-0.8813852,0.5236866
1,1,45.36399,-0.275899,-0.8582385,0.716642
1,1,45.46404,-0.1748799,-0.8466434,0.8550091
1,1,45.56406,0.06559873,-0.8363309,0.9281181
1,1,45.67509,0.4133928,-0.8646162,0.9640044
1,1,45.78623,0.8005587,-0.8727084,1.037105
1,1,45.89742,0.808958,-0.8837293,1.016297
1,1,46.00846,0.5980646,-0.9035159,1.030696
1,1,46.1195,0.5186238,-0.9168926,0.9620501
1,1,46.21959,0.7638239,-0.9118162,1.022509
1,1,46.33061,0.7592876,-0.8946164,1.036804
1,1,46.43064,0.5070857,-0.9103824,0.9839534
1,1,46.54177,0.2909464,-0.8440604,0.6714638
1,1,46.65277,-0.06676409,-0.9292691,0.1937563
1,1,46.76373,-0.2112603,-0.8722168,-0.0497241
1,1,46.87448,-0.08255485,-0.9303304,-0.004032016
1,1,46.98506,0.05673325,-0.9206097,0.3079175
1,1,47.09607,0.03861699,-0.9152641,0.4881177
1,1,47.19634,-0.0776149,-0.9233097,0.4838843
1,1,47.29725,-0.07844669,-0.9173952,0.3970357
1,1,47.39728,-0.0788348,-0.9207148,0.04084355
1,1,47.50836,-0.09066114,-0.9190104,-0.3688793
1,1,47.6199,-0.02463871,-0.8539475,-0.5410999
1,1,47.73041,-0.021864,-0.8597656,-0.5546404
1,1,47.84181,0.009351224,-0.9273448,-0.3187099
1,1,47.95274,0.08492383,-0.9165403,-0.2417939
1,1,48.06387,0.1711367,-0.915839,-0.2675147
1,1,48.17453,0.5419382,-0.9177541,-0.2901089
1,1,48.2747,0.8555368,-0.8702399,-0.3304602
1,1,48.38561,0.8682331,-0.8796653,-0.373371
1,1,48.48608,0.7496466,-0.9297063,-0.3655159
1,1,48.5861,0.7033572,-0.9253989,-0.3659325
1,1,48.69703,0.7356017,-0.9196091,-0.5850314
1,1,48.79706,0.7641186,-0.9185722,-0.6967455
1,1,48.89708,0.7630852,-0.9182726,-0.5783635
1,1,48.99709,0.7626207,-0.9190466,-0.3569734
1,1,49.10814,0.749427,-0.9166753,-0.499832
1,1,49.21927,0.7437886,-0.9167269,-0.7680436
1,1,49.31934,0.8537783,-0.92059,-0.8664095
1,1,49.4194,1.323684,-0.9139777,-0.8391289
1,1,49.53028,1.406366,-0.8856425,-0.8044468
1,1,49.64203,1.303561,-0.9267245,-0.4622416
1,1,49.75237,1.416465,-0.9120696,-0.1048933
1,1,49.85249,1.451718,-0.9025702,-0.1135201
1,1,49.95261,1.549553,-0.9016658,-0.1110338
1,1,50.06367,2.044616,-0.9547536,-0.09036463
1,1,50.1637,2.05627,-0.9410146,-0.1354449
1,1,50.27464,2.032707,-0.9857264,-0.09899849
1,1,50.37465,2.007196,-0.9994147,-0.1099828
1,1,50.47468,1.815477,-0.9283338,-0.1343931
1,1,50.58596,1.174569,-0.9200421,-0.1750418
1,1,50.68604,1.042869,-0.9193025,-0.1528717
1,1,50.79692,1.207964,-0.9110661,-0.1335199
1,2,55.91441,0.6604159,0.5122861,-0.8952854
1,2,56.02485,0.6604204,0.5129444,-0.8969341
1,2,56.125,0.660467,0.5179787,-0.8979223
1,2,56.23604,0.6165649,0.53365,-1.004111
1,2,56.33664,0.3327979,0.3047088,-1.186047
1,2,56.43895,-0.06244037,-0.2183712,-1.260122
1,2,56.54097,-0.3973279,-0.9012128,-1.29042
1,2,56.65232,-0.532977,-0.8341591,-1.049146
1,2,56.76326,-0.438143,-0.8999947,-0.799064
1,2,56.87436,-0.447565,-0.9219545,-0.6055964
1,2,56.97451,-0.5348967,-0.9187304,-0.4184895
1,2,57.08544,-0.5605507,-0.903465,-0.444195
1,2,57.1964,-0.4549337,-0.9127365,-0.3534063
1,2,57.29655,-0.2061889,-0.9003553,-0.09039783
1,2,57.40773,-0.134097,-0.900022,-0.05661142
1,2,57.51874,0.07207188,-0.9083107,-0.06439382
1,2,57.62966,0.3721424,-0.9314818,-0.1248595
1,2,57.72967,0.7180831,-0.8386387,-0.1225051
1,2,57.82983,0.5122092,-0.9352126,-0.106251
1,2,57.94104,0.01930341,-0.9135754,-0.09320951
1,2,58.05186,-0.2486343,-0.9156855,-0.1254145
1,2,58.15195,0.3324605,-1.006041,-0.1642368
1,2,58.25244,0.9763441,-0.8487932,-0.1612452
1,2,58.36328,1.747603,-0.9043733,-0.1203802
1,2,58.46331,2.137792,-0.8909335,-0.08645022
1,2,58.57431,2.405483,-0.8704177,-0.04646903
1,2,58.68538,2.78949,-0.8375553,0.07979015
1,2,58.79642,3.091041,-0.8268049,0.152971
1,2,58.90753,3.116064,-0.8241963,0.1629891
1,2,59.01856,2.872937,-0.8296399,0.01981109
1,2,59.11856,2.452964,-0.8823807,-0.2125633
1,2,59.22974,2.357101,-0.9143739,-0.3302783
1,2,59.34081,2.369365,-0.9095089,-0.4512196
1,2,59.45204,2.385324,-0.9054767,-0.600763
1,2,59.56314,2.36772,-0.9093255,-0.6868108
1,2,59.67411,2.387316,-0.9144457,-0.5677209
1,2,59.77412,2.436887,-0.8765196,-0.5227718
1,2,59.87417,2.32217,-0.9123268,-0.7670442
1,2,59.97435,2.232411,-0.9197097,-0.9173456
1,2,60.08516,2.291685,-0.919431,-0.9344056
