Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,658.5667,0.7984163,0.4811992,-0.5551438
1,1,658.6668,0.8237224,0.5909909,-0.594512
1,1,658.7778,0.8707561,0.757961,-0.722967
1,1,658.8889,0.8527207,0.7359362,-0.7614967
1,1,658.9889,0.7488141,0.4417953,-0.7937146
1,1,659.092,0.6481267,-0.4206685,-0.8162994
1,1,659.1931,0.4993615,-0.7420533,-0.5866216
1,1,659.2932,0.4711553,-0.7191789,-0.3698395
1,1,659.4043,0.5650445,-0.7059953,-0.2398331
1,1,659.5043,0.55707,-0.7049422,-0.277356
1,1,659.6045,0.7562872,-0.697963,-0.3690749
1,1,659.7047,0.9925493,-0.6846566,-0.5514995
1,1,659.8048,0.8312089,-0.6782575,-0.8697442
1,1,659.9048,0.7823911,-0.6890275,-0.910697
1,1,660.016,0.9159119,-0.6865525,-0.669545
1,1,660.1271,1.304021,-0.6693864,-0.6227122
1,1,660.2271,1.551153,-0.6540222,-0.4706664
1,1,660.3272,1.422941,-0.6638754,-0.002530009
1,1,660.4272,1.382264,-0.675267,0.1060557
1,1,660.5383,1.737626,-0.6564069,-0.1065612
1,1,660.6493,2.235244,-0.7254223,-0.08379644
1,1,660.7598,2.122961,-0.7168087,-0.194849
1,1,660.86,2.066072,-0.7102144,-0.5354925
1,1,660.96,2.082672,-0.7029718,-0.9164459
1,1,661.0603,2.015952,-0.7145519,-0.9232113
1,1,661.1714,1.999568,-0.7159992,-0.8307757
1,1,661.2715,1.802822,-0.6347171,-0.605975
1,1,661.3716,1.625565,-0.6408141,-0.5199859
1,1,661.4717,1.421355,-0.6462511,-0.5748792
1,1,661.5825,1.036155,-0.6630288,-0.8236859
1,1,661.6826,0.9493297,-0.6722847,-0.9833556
1,1,661.7935,0.5999197,-0.6888068,-0.8997207
1,1,661.9047,0.3708681,-0.713016,-0.4132068
1,1,662.0155,0.5142993,-0.7266568,-0.09809464
1,1,662.1155,0.4124028,-0.7322916,0.04047871
1,1,662.2157,0.06484947,-0.7457386,0.05384201
1,1,662.316,-0.1806117,-0.7712047,0.1981375
1,1,662.4264,-0.05043912,-0.7809705,0.4713938
1,1,662.5374,0.1793807,-0.7740524,0.4861275
1,1,662.6484,0.4169723,-0.7577504,0.442931
1,1,662.7491,0.5777458,-0.7402238,0.4349812
1,1,662.8602,0.7906846,-0.7265615,0.3631812
1,1,662.9714,0.8349374,-0.7261217,0.5620379
1,1,663.0824,0.8184722,-0.7365457,0.8017793
1,1,663.1824,0.8020152,-0.7375429,0.8319277
1,1,663.2831,0.7041683,-0.7338305,0.7704992
1,1,663.3929,0.4107174,-0.7442261,0.3285699
1,1,663.5038,0.07844594,-0.755114,0.03288063
1,1,663.6039,0.05940613,-0.7633607,0.06893146
1,1,663.7043,0.1310321,-0.7494532,-0.3445785
1,1,663.8045,0.2448077,-0.7346403,-0.3930082
1,1,663.9045,0.4382448,-0.7208126,-0.4082697
1,1,664.0049,0.6276441,-0.7010694,-0.414
1,1,664.1156,0.769969,-0.6936536,-0.3987774
1,1,664.2158,0.8482224,-0.6937023,-0.2203091
1,1,664.3269,0.865258,-0.6909466,-0.3891775
1,1,664.438,0.8241962,-0.6894265,-0.649952
1,1,664.5485,1.047691,-0.6887738,-0.7332229
1,1,664.6485,1.320771,-0.6737932,-0.7090316
1,1,664.7596,1.418308,-0.6650423,-0.5259157
1,1,664.8599,1.449554,-0.661711,-0.3501332
1,1,664.9709,1.663539,-0.6554847,-0.3261054
1,1,665.0712,1.837402,-0.637319,-0.5210359
1,1,665.1822,1.768795,-0.6338474,-0.7631032
1,1,665.2824,1.722317,-0.6369244,-0.802231
1,1,665.3934,1.757945,-0.6496916,-0.2791674
1,2,670.5041,0.6454765,0.3892752,-0.8432527
1,2,670.6042,0.651911,0.3956373,-0.8388832
1,2,670.7151,0.6581402,0.3961985,-0.8417615
1,2,670.8262,0.6525863,0.3774211,-0.8200298
1,2,670.9263,0.6523145,0.3806998,-0.823755
1,2,671.0264,0.5441608,0.2016159,-0.7910672
1,2,671.1375,0.07038841,-0.7420278,-1.078881
1,2,671.2484,-0.1943492,-0.8508263,-0.9136303
1,2,671.3485,-0.1404795,-0.8443926,-0.8077455
1,2,671.4597,-0.09620193,-0.8227005,-0.6195847
1,2,671.5599,-0.05863848,-0.8021802,-0.7516962
1,2,671.6708,0.3824421,-0.9164325,-0.8203281
1,2,671.7708,0.4612353,-0.8741797,-0.8340574
1,2,671.882,0.09400922,-0.8044209,-0.5226744
1,2,671.9932,-0.2242398,-0.8476702,-0.5750955
1,2,672.104,-0.382872,-0.864095,-0.8887337
1,2,672.204,-0.4236899,-0.895402,-1.020979
1,2,672.3041,-0.7427856,-0.866266,-0.7034886
1,2,672.415,-1.071198,-0.8832005,-0.3251284
1,2,672.5262,-1.05002,-0.8799298,-0.1405008
1,2,672.6263,-0.8856717,-0.8277892,-0.05508867
1,2,672.7374,-1.081845,-0.8169496,-0.03661284
1,2,672.8484,-1.489441,-0.8918945,0.09248558
1,2,672.9595,-1.394105,-0.8881503,0.4174426
1,2,673.0703,-1.130249,-0.8289466,0.4091618
1,2,673.1703,-0.808609,-0.820741,0.3242141
1,2,673.2814,-0.5891099,-0.8153439,0.3498059
1,2,673.3925,-0.7136022,-0.8173457,0.5116533
1,2,673.4926,-0.8355677,-0.888937,0.7829922
1,2,673.5927,-0.7025874,-0.8896952,0.8738048
1,2,673.7037,0.1363009,-0.7984915,0.4110482
1,2,673.8148,1.329241,-0.7486551,0.171031
1,2,673.9257,1.90019,-0.7759809,-0.1535069
1,2,674.0262,2.108565,-0.6834545,-0.4953318
1,2,674.1371,2.513397,-0.6921066,-0.6641991
1,2,674.2482,2.954806,-0.7394408,-0.4785554
1,2,674.3483,2.855209,-0.7306761,-0.6517951
1,2,674.4484,2.759423,-0.7259218,-0.8754459
1,2,674.5595,2.851169,-0.7314929,-0.7630914
1,2,674.6705,3.124439,-0.7306542,-0.3788351
