Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,124.3523,0.3249146,1.0186,-0.7720253
1,1,124.4569,0.3249146,1.0186,-0.7720253
1,1,124.5679,0.3249146,1.018599,-0.7720253
1,1,124.679,0.3226856,1.018599,-0.7719898
1,1,124.7806,0.3204544,1.016333,-0.770646
1,1,124.8842,0.3105246,0.9099339,-0.6943821
1,1,124.9872,0.3120261,0.6230399,-0.5461994
1,1,125.0873,0.3396338,0.3529817,-0.4700814
1,1,125.1873,0.3651592,0.1083246,-0.458671
1,1,125.2877,0.4066862,-0.2122515,-0.535016
1,1,125.3983,0.4402228,-0.3867655,-0.5632558
1,1,125.4984,0.4550545,-0.5552352,-0.6065732
1,1,125.6095,0.4697468,-0.7589275,-0.657663
1,1,125.7098,0.4677793,-0.884936,-0.6026915
1,1,125.8099,0.3825043,-0.8926094,-0.5909484
1,1,125.9208,0.3396963,-0.8934698,-0.574245
1,1,126.0317,0.3276861,-0.8808088,-0.4807243
1,1,126.1318,0.3093957,-0.8635861,-0.3971711
1,1,126.2319,0.350519,-0.8501354,-0.2606582
1,1,126.343,0.3672056,-0.8354877,-0.1519843
1,1,126.443,0.393958,-0.8287393,-0.1173988
1,1,126.554,0.4249323,-0.8545859,-0.3630847
1,1,126.6541,0.6029802,-0.8792785,-0.5257078
1,1,126.7541,0.9891012,-0.8809205,-0.5083279
1,1,126.8652,1.153661,-0.8758737,-0.4906685
1,1,126.9761,0.9908044,-0.8833132,-0.5237623
1,1,127.0762,0.7054494,-0.8891733,-0.5397782
1,1,127.1763,0.5538337,-0.8909909,-0.5423307
1,1,127.2872,0.4720004,-0.8911762,-0.5117763
1,1,127.3873,0.4349256,-0.8763946,-0.3903084
1,1,127.4874,0.4266406,-0.8552217,-0.2090138
1,1,127.5984,0.4081782,-0.8436409,-0.1412339
1,1,127.7095,0.3017796,-0.8306062,-0.04950303
1,1,127.8096,0.1795678,-0.8251017,-0.03546253
1,1,127.9207,0.1443184,-0.821856,-0.03449625
1,1,128.0318,0.14294,-0.8213898,-0.0349111
1,1,128.132,0.1369331,-0.8183162,-0.03472823
1,1,128.2427,0.125172,-0.822822,-0.03402674
1,1,128.343,-0.02128392,-0.820469,-0.02314699
1,1,128.4539,-0.2957527,-0.8161149,0.00214678
1,1,128.5649,-0.3273061,-0.7989299,-9.787083E-05
1,1,128.665,-0.3135006,-0.8052086,0.02118671
1,1,128.7762,-0.3149824,-0.793467,0.1439719
1,1,128.8873,-0.3001319,-0.7772865,0.350098
1,1,128.9983,-0.2088741,-0.7727523,0.5123364
1,1,129.1095,-0.1282493,-0.7759744,0.5588704
1,1,129.2204,-0.09594354,-0.7685971,0.5111747
1,1,129.3206,-0.1185435,-0.780582,0.525044
