Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,117.3936,0.580414,0.8777449,-0.8025287
1,1,117.4937,0.580414,0.8777449,-0.8025287
1,1,117.5938,0.580414,0.8777449,-0.8025287
1,1,117.7049,0.5781724,0.8777449,-0.8025983
1,1,117.805,0.5759308,0.8777449,-0.802667
1,1,117.9075,0.5759309,0.877745,-0.802667
1,1,118.0098,0.5759308,0.8777449,-0.802667
1,1,118.121,0.5759308,0.8777449,-0.802667
1,1,118.232,0.5735993,0.8753573,-0.7997404
1,1,118.332,0.5482476,0.8317847,-0.7727543
1,1,118.4431,0.5369339,0.6827935,-0.6725202
1,1,118.5432,0.495559,0.4929051,-0.5525805
1,1,118.6543,0.3578865,0.1709068,-0.4204888
1,1,118.7653,0.2894593,-0.2407635,-0.3188255
1,1,118.8654,0.2869729,-0.6074976,-0.2549968
1,1,118.9764,0.2926031,-0.8712195,-0.1892685
1,1,119.0764,0.3013254,-0.9495502,-0.1556507
1,1,119.1875,0.317108,-0.9494663,-0.1571453
1,1,119.2986,0.3210054,-0.9495085,-0.1601921
1,1,119.4096,0.3862554,-0.9510297,-0.163281
1,1,119.5096,0.4931424,-0.9509429,-0.1649446
1,1,119.6102,0.5841739,-0.9442595,-0.1625109
1,1,119.7207,0.5881736,-0.9504139,-0.1635264
1,1,119.8208,0.5604312,-0.9498602,-0.1633118
1,1,119.9209,0.5347661,-0.9486749,-0.1663683
1,1,120.021,0.4875367,-0.9474764,-0.1857712
1,1,120.1319,0.4038897,-0.9500406,-0.3044974
1,1,120.2432,0.3434651,-0.9481387,-0.4074282
1,1,120.3538,0.3447456,-0.9529791,-0.470102
1,1,120.465,0.3435015,-0.9519953,-0.5676969
1,1,120.576,0.3443858,-0.9536175,-0.6699153
1,1,120.6766,0.3481106,-0.9476695,-0.7263563
1,1,120.7766,0.3922306,-0.9475864,-0.75292
1,1,120.8878,0.5299586,-0.9464196,-0.7527533
1,1,120.9881,0.6897681,-0.9437454,-0.746193
1,1,121.0986,0.8206154,-0.9496312,-0.7385704
1,1,121.1986,0.938017,-0.9496018,-0.7293587
1,1,121.2988,1.104078,-0.9404019,-0.7087925
1,1,121.4097,1.135115,-0.9267154,-0.7250157
1,1,121.5208,1.132394,-0.9284723,-0.7246872
1,1,121.6209,1.12437,-0.9319144,-0.7252546
1,1,121.7319,1.089976,-0.9500402,-0.7378529
1,1,121.832,1.036148,-0.948899,-0.746111
1,1,121.932,0.918341,-0.9484357,-0.7574654
1,1,122.0433,0.6931763,-0.9473748,-0.7688423
1,1,122.1541,0.5013535,-0.9497204,-0.7693666
1,1,122.2651,0.3298466,-0.9508213,-0.7654687
1,1,122.3652,0.2653996,-0.9503643,-0.7600486
1,1,122.4652,0.2500339,-0.9501123,-0.7423163
1,1,122.5653,0.25004,-0.9496552,-0.683699
1,1,122.6764,0.2499676,-0.9490203,-0.5391367
1,1,122.7872,0.2500305,-0.9519843,-0.4036165
1,1,122.8875,0.2541352,-0.9498763,-0.337121
1,1,122.9985,0.2932093,-0.9505241,-0.2472994
