Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,16.71705,0.247575,0.7702219,-0.9442849
1,1,16.82824,0.2474956,0.7705097,-0.9442341
1,1,16.93938,0.2383875,0.7706957,-0.9440811
1,1,17.05044,0.2230932,0.6653145,-0.9422284
1,1,17.15237,0.2162844,0.2945178,-0.9512363
1,1,17.25458,0.2255548,-0.2463111,-0.9525002
1,1,17.35527,0.2564047,-0.6581896,-1.010885
1,1,17.45543,0.3082833,-0.9390571,-1.037635
1,1,17.56646,0.3410032,-0.9601244,-1.00035
1,1,17.66657,0.3368047,-0.9541327,-0.9625408
1,1,17.76661,0.3940017,-0.9560183,-0.9355394
1,1,17.87775,0.6642511,-0.9443306,-0.9100098
1,1,17.97779,0.8630717,-0.9368479,-0.877391
1,1,18.08881,0.9045786,-0.9319941,-0.8357375
1,1,18.18884,0.8711288,-0.9272076,-0.8415477
1,1,18.29992,0.5197827,-0.9224166,-0.8799549
1,1,18.41113,0.2234763,-0.9274507,-0.893591
1,1,18.51134,0.06498423,-0.9256721,-0.8912349
1,1,18.62201,0.1217249,-0.9377813,-0.667169
1,1,18.7223,0.2729832,-0.9416131,-0.3031054
1,1,18.83306,0.3402445,-0.935705,-0.2410011
1,1,18.9332,0.4142809,-0.8897544,-0.247667
1,1,19.03332,0.7051526,-0.9227311,-0.3122671
1,1,19.14453,1.177382,-0.9241133,-0.241927
1,1,19.25536,1.435537,-0.923557,-0.1998207
1,1,19.3556,1.30275,-0.9127641,-0.2236704
1,1,19.46632,0.9003373,-0.9073136,-0.3000823
1,1,19.56666,0.6236476,-0.9004021,-0.3351868
1,1,19.67764,0.824337,-0.9052715,-0.2872138
1,1,19.78862,1.384339,-0.9083815,-0.2038273
1,1,19.88885,1.439658,-0.8872713,-0.1641306
1,1,19.99998,1.415466,-0.8832633,-0.1625175
1,1,20.11105,1.155281,-0.876946,-0.1950684
1,1,20.22191,0.8241373,-0.8652105,-0.2527677
1,1,20.32208,0.6963921,-0.8588833,-0.2806184
1,1,20.43316,0.6937561,-0.8626658,-0.3231496
1,1,20.5442,0.6930287,-0.8638554,-0.4612571
1,1,20.65529,0.7123653,-0.8619987,-0.6992179
1,1,20.75531,0.7401633,-0.8603894,-0.894394
1,1,20.86643,0.6086774,-0.8616657,-0.9893399
1,1,20.9774,0.2752628,-0.8583258,-1.024522
1,1,21.08854,0.03720751,-0.8522091,-1.038424
1,1,21.19929,0.05307767,-0.8756641,-0.9595973
1,1,21.29935,0.06034723,-0.8925548,-0.6469656
1,1,21.41051,0.0224511,-0.9033777,-0.4081791
1,1,21.51057,-0.1105848,-0.9067378,-0.2380689
1,1,21.61074,-0.3094275,-0.8996866,-0.1866292
1,1,21.71081,-0.5126667,-0.8889002,-0.1702408
1,1,21.82189,-0.5065355,-0.8841687,-0.1013689
1,1,21.92193,-0.5082136,-0.8935379,0.1213392
1,1,22.03308,-0.4654206,-0.9062779,0.3414165
1,1,22.14413,-0.5165937,-0.8975132,0.351458
1,1,22.25509,-0.4202308,-0.8936458,0.3527837
1,1,22.35519,-0.2393796,-0.8912892,0.359774
1,1,22.46606,-0.2435543,-0.8798814,0.3664279
1,1,22.56625,-0.2538532,-0.8758857,0.3765744
1,1,22.67742,-0.4371315,-0.878282,0.3777794
1,1,22.78827,-0.5217495,-0.8819265,0.3720231
1,1,22.8883,-0.520046,-0.8843629,0.3659019
1,1,22.98833,-0.4789601,-0.8810974,0.2219566
1,1,23.08835,-0.3748511,-0.8766328,-0.1035665
1,1,23.19927,-0.2127457,-0.8789237,-0.3451165
1,1,23.29966,0.1172509,-0.8826205,-0.3982627
1,1,23.41073,0.3123211,-0.894882,-0.3970217
1,1,23.52189,0.3115065,-0.8896602,-0.6011283
1,2,28.64475,0.2857535,0.6772531,-0.9850931
1,2,28.75345,0.281083,0.6543287,-0.9842227
1,2,28.86452,0.2741632,0.6539593,-0.984094
1,2,28.97556,0.2760828,0.6024156,-0.9678175
1,2,29.07617,0.3810354,0.1029168,-0.8617374
1,2,29.1768,0.6617878,-0.6355437,-0.7658103
1,2,29.28821,0.8967039,-0.821683,-0.7660932
1,2,29.39911,1.203799,-0.8891169,-0.6703874
1,2,29.51056,1.318554,-0.8867354,-0.6098052
1,2,29.62098,1.354861,-0.8922197,-0.5919648
1,2,29.7211,1.366481,-0.8864312,-0.632482
1,2,29.82154,1.395053,-0.8603837,-0.6154322
1,2,29.93229,1.42755,-0.8411431,-0.6152475
1,2,30.04342,1.477373,-0.8716106,-0.7115653
1,2,30.14347,1.659265,-0.8712955,-0.7049897
1,2,30.24352,2.138885,-0.8845819,-0.6743098
1,2,30.34363,2.366303,-0.8893867,-0.5451221
1,2,30.44365,2.432789,-0.8973646,-0.5103898
1,2,30.55467,2.456167,-0.8969782,-0.4950757
1,2,30.65467,2.478487,-0.8971066,-0.4721301
1,2,30.76553,2.418223,-0.892699,-0.3538935
1,2,30.8656,2.452159,-0.8846341,-0.2053043
1,2,30.97685,2.799713,-0.8962675,-0.08986592
1,2,31.088,2.889525,-0.9011582,-0.07230341
1,2,31.19897,2.912559,-0.9057997,-0.0844124
1,2,31.31009,3.040113,-0.9093845,-0.2448365
1,2,31.41013,3.042488,-0.9094671,-0.3796227
1,2,31.52122,2.983923,-0.9041861,-0.5112681
1,2,31.62136,2.962398,-0.9006151,-0.5540099
1,2,31.73221,2.767714,-0.8941377,-0.6678094
1,2,31.83231,2.771795,-0.888665,-0.6957695
1,2,31.93263,2.766674,-0.8843035,-0.6968259
1,2,32.04326,2.91282,-0.8910156,-0.6121671
1,2,32.1433,3.043238,-0.900027,-0.447476
1,2,32.24358,2.99394,-0.8962586,-0.3861025
1,2,32.35464,2.63436,-0.8817016,-0.3238722
1,2,32.46561,2.212128,-0.8671398,-0.4223672
1,2,32.56562,2.17989,-0.8449601,-0.531975
1,2,32.6767,2.191761,-0.8661971,-0.7198568
1,2,32.78794,2.007555,-0.8595421,-0.9044561
1,2,32.89889,1.531603,-0.8175321,-0.9552767
1,2,32.99905,0.897204,-0.7626477,-1.094745
1,2,33.09908,-0.08549502,-0.7558773,-1.156424
1,2,33.21011,-1.011482,-0.8195893,-1.06457
1,2,33.3211,-1.325409,-0.8872812,-0.9707186
1,2,33.42112,-1.17956,-0.8863446,-1.005782
1,2,33.53215,-0.8181113,-0.8739983,-1.023643
1,2,33.6322,-0.6863183,-0.8646018,-1.006521
1,2,33.74319,-0.6992614,-0.8663774,-0.9776186
1,2,33.84339,-0.7952405,-0.8667403,-0.9425101
1,2,33.95447,-0.8029696,-0.8757553,-0.713072
1,2,34.06543,-0.6855552,-0.8930281,-0.360201
1,2,34.17661,-0.6335527,-0.9014734,-0.1322768
1,2,34.28761,-0.5341491,-0.9020936,-0.1354927
1,2,34.38773,-0.1533788,-0.9073064,-0.1618922
1,2,34.49871,-0.1547123,-0.9060561,-0.1509297
1,2,34.59893,-0.1541426,-0.9010206,-0.1385732
1,2,34.71001,-0.3069622,-0.8981357,-0.1243159
1,2,34.82111,-0.716931,-0.8871707,-0.09476978
1,2,34.93209,-0.9837687,-0.8727835,-0.1212414
1,2,35.03216,-0.9826516,-0.8723302,-0.1956831
1,2,35.14315,-0.9739977,-0.8670624,-0.504806
1,2,35.24316,-0.9898447,-0.8629961,-0.8242573
1,2,35.34334,-1.23937,-0.8549311,-0.9439715
1,2,35.45432,-1.54364,-0.8405409,-0.8910419
1,2,35.56535,-1.537554,-0.8571584,-0.6914814
1,2,35.66537,-1.530928,-0.8686926,-0.4475938
1,2,35.77636,-1.497787,-0.8807845,-0.1604534
1,2,35.87651,-1.562228,-0.8794407,-0.1347583
1,2,35.98742,-1.862074,-0.8714665,-0.09242624
1,2,36.08743,-2.096461,-0.864539,0.01631901
1,2,36.18755,-2.097536,-0.8665428,0.1309216
1,2,36.29872,-1.999587,-0.882451,0.407262
1,2,36.40991,-1.991638,-0.8858131,0.4108639
1,2,36.52075,-1.994329,-0.8876908,0.4113405
1,2,36.621,-1.867072,-0.8878028,0.410491
1,2,36.73196,-1.902884,-0.8898426,0.4150693
1,2,36.83263,-2.077674,-0.8660654,0.2575129
1,2,36.943,-2.094889,-0.8592125,-0.002000272
1,2,37.04307,-1.774017,-0.8629748,-0.2036727
1,2,37.14309,-1.40258,-0.8707855,-0.325214
1,2,37.25416,-1.264998,-0.8766484,-0.4325015
1,2,37.36546,-1.269709,-0.8736249,-0.5683373
1,2,37.47633,-1.267598,-0.8723403,-0.6280454
1,2,37.58751,-1.13679,-0.866345,-0.8287262
1,2,37.68817,-0.925878,-0.851943,-0.9237612
1,2,37.79837,-0.6989024,-0.8649292,-0.9649703
1,2,37.89856,-0.6666238,-0.8390446,-0.9879652
1,2,38.00976,-0.6675894,-0.8318266,-0.9874193
2,1,43.12094,0.2578568,0.6379755,-0.9319307
2,1,43.22645,0.2639033,0.7074847,-0.9341342
2,1,43.33757,0.2709589,0.7078581,-0.9344545
2,1,43.44872,0.2781432,0.6974415,-0.9379507
2,1,43.5499,0.2762347,0.4617252,-0.9353651
2,1,43.65202,0.2259915,-0.009424254,-1.040192
2,1,43.75358,0.2670904,-0.3681967,-1.179481
2,1,43.85367,0.4261175,-0.8442442,-1.260913
2,1,43.95382,0.4526346,-0.8432077,-1.251282
2,1,44.06489,0.6148288,-0.8332638,-1.195099
2,1,44.16504,0.6265063,-0.8257476,-1.1462
2,1,44.26506,0.7025465,-0.8243555,-1.102301
2,1,44.37596,0.8224683,-0.826569,-0.9505858
2,1,44.47606,0.8907496,-0.8291694,-0.7749416
2,1,44.5871,1.086809,-0.8368373,-0.6897327
