Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
9,1,right,true,2023-08-07 11:13:01.095,2023-08-07 11:13:08.911
9,2,left,false,2023-08-07 11:13:25.948,2023-08-07 11:13:35.019
9,3,right,true,2023-08-07 11:13:52.058,2023-08-07 11:14:03.873
9,4,left,false,2023-08-07 11:14:20.912,2023-08-07 11:14:39.437
9,1,right,true,2023-08-07 11:17:31.523,2023-08-07 11:17:38.193
9,2,right,true,2023-08-07 11:17:55.230,2023-08-07 11:18:03.091
9,3,right,true,2023-08-07 11:18:20.130,2023-08-07 11:18:26.678
9,4,right,true,2023-08-07 11:18:43.716,2023-08-07 11:18:51.198
9,5,right,false,2023-08-07 11:19:08.239,2023-08-07 11:19:23.652
9,6,right,false,2023-08-07 11:19:40.692,2023-08-07 11:19:54.062
9,7,left,false,2023-08-07 11:20:11.099,2023-08-07 11:20:24.470
9,8,left,true,2023-08-07 11:20:41.508,2023-08-07 11:20:53.756
9,9,left,true,2023-08-07 11:21:10.795,2023-08-07 11:21:25.833
9,10,right,false,2023-08-07 11:21:42.873,2023-08-07 11:21:58.853
9,11,right,true,2023-08-07 11:22:15.892,2023-08-07 11:22:22.684
9,12,left,true,2023-08-07 11:22:39.712,2023-08-07 11:22:46.805
9,13,right,true,2023-08-07 11:23:03.844,2023-08-07 11:23:10.737
9,14,left,true,2023-08-07 11:23:27.775,2023-08-07 11:23:41.167
9,15,left,true,2023-08-07 11:23:58.207,2023-08-07 11:24:03.699
9,16,left,true,2023-08-07 11:26:33.286,2023-08-07 11:26:41.903
9,17,right,false,2023-08-07 11:26:58.929,2023-08-07 11:27:10.588
9,18,right,true,2023-08-07 11:27:27.626,2023-08-07 11:27:35.031
9,19,left,true,2023-08-07 11:27:52.069,2023-08-07 11:28:03.706
9,20,right,true,2023-08-07 11:28:20.745,2023-08-07 11:28:26.739
9,21,right,true,2023-08-07 11:28:43.777,2023-08-07 11:28:53.848
9,22,right,true,2023-08-07 11:29:10.887,2023-08-07 11:29:19.269
9,23,left,true,2023-08-07 11:29:36.307,2023-08-07 11:29:42.578
9,24,left,false,2023-08-07 11:29:59.620,2023-08-07 11:30:05.420
9,25,left,false,2023-08-07 11:30:22.454,2023-08-07 11:30:33.118
9,26,left,true,2023-08-07 11:30:50.146,2023-08-07 11:30:57.962
9,27,left,true,2023-08-07 11:31:15.000,2023-08-07 11:31:31.237
9,28,right,true,2023-08-07 11:31:48.275,2023-08-07 11:31:54.702
9,29,right,true,2023-08-07 11:32:11.742,2023-08-07 11:32:19.568
9,30,right,true,2023-08-07 11:32:36.606,2023-08-07 11:32:41.900
9,31,right,true,2023-08-07 11:37:42.275,2023-08-07 11:37:46.424
9,32,left,true,2023-08-07 11:38:03.462,2023-08-07 11:38:10.767
9,33,left,true,2023-08-07 11:38:27.805,2023-08-07 11:38:35.387
9,34,left,false,2023-08-07 11:38:52.425,2023-08-07 11:39:01.087
9,35,right,true,2023-08-07 11:39:18.124,2023-08-07 11:39:24.116
9,36,left,false,2023-08-07 11:39:41.156,2023-08-07 11:39:53.637
9,37,right,true,2023-08-07 11:40:10.677,2023-08-07 11:40:25.702
9,38,right,true,2023-08-07 11:40:42.742,2023-08-07 11:40:52.578
9,39,left,true,2023-08-07 11:41:09.616,2023-08-07 11:41:21.676
9,40,right,true,2023-08-07 11:41:38.703,2023-08-07 11:41:51.318
9,41,right,true,2023-08-07 11:42:08.358,2023-08-07 11:42:13.606
9,42,left,false,2023-08-07 11:42:30.645,2023-08-07 11:42:41.860
9,43,left,true,2023-08-07 11:42:58.899,2023-08-07 11:43:07.393
9,44,left,true,2023-08-07 11:43:24.430,2023-08-07 11:43:33.690
9,45,left,true,2023-08-07 11:43:50.729,2023-08-07 11:44:01.276
9,46,right,true,2023-08-07 11:52:17.502,2023-08-07 11:52:22.484
9,47,right,true,2023-08-07 11:52:39.522,2023-08-07 11:52:43.615
9,48,right,true,2023-08-07 11:53:00.654,2023-08-07 11:53:06.969
9,49,right,true,2023-08-07 11:53:24.008,2023-08-07 11:53:28.423
9,50,left,true,2023-08-07 11:53:45.452,2023-08-07 11:53:55.255
9,51,right,false,2023-08-07 11:54:12.294,2023-08-07 11:54:18.199
9,52,right,false,2023-08-07 11:54:35.227,2023-08-07 11:54:45.041
9,53,right,true,2023-08-07 11:55:02.081,2023-08-07 11:55:09.241
9,54,left,false,2023-08-07 11:55:26.278,2023-08-07 11:55:39.849
9,55,right,false,2023-08-07 11:55:56.887,2023-08-07 11:56:11.869
9,56,right,false,2023-08-07 11:56:28.900,2023-08-07 11:56:38.544
9,57,left,true,2023-08-07 11:56:55.584,2023-08-07 11:57:03.188
9,58,right,true,2023-08-07 11:57:20.227,2023-08-07 11:57:24.163
9,59,right,true,2023-08-07 11:57:41.203,2023-08-07 11:57:45.061
9,60,left,true,2023-08-07 11:58:02.103,2023-08-07 11:58:12.327
9,61,right,true,2023-08-07 12:05:08.329,2023-08-07 12:05:12.266
9,62,left,true,2023-08-07 12:05:29.305,2023-08-07 12:05:38.018
9,63,right,true,2023-08-07 12:05:55.047,2023-08-07 12:06:01.751
