Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
10,1,right,false,2023-08-07 13:19:06.336,2023-08-07 13:19:11.873
10,2,left,true,2023-08-07 13:19:28.912,2023-08-07 13:19:41.161
10,3,right,true,2023-08-07 13:19:58.198,2023-08-07 13:20:04.649
10,4,right,true,2023-08-07 13:20:21.687,2023-08-07 13:20:28.046
10,5,left,true,2023-08-07 13:20:45.074,2023-08-07 13:20:50.610
10,6,right,true,2023-08-07 13:21:07.650,2023-08-07 13:21:14.809
10,7,left,true,2023-08-07 13:21:31.849,2023-08-07 13:21:41.618
10,8,right,false,2023-08-07 13:21:58.658,2023-08-07 13:22:05.539
10,9,left,false,2023-08-07 13:22:22.577,2023-08-07 13:22:29.449
10,10,left,true,2023-08-07 13:22:46.488,2023-08-07 13:22:55.369
10,11,left,true,2023-08-07 13:23:12.408,2023-08-07 13:23:20.301
10,12,left,false,2023-08-07 13:23:37.340,2023-08-07 13:23:43.889
10,13,left,true,2023-08-07 13:24:00.928,2023-08-07 13:24:08.898
10,14,right,true,2023-08-07 13:24:25.937,2023-08-07 13:24:33.841
10,15,left,true,2023-08-07 13:24:50.880,2023-08-07 13:24:54.439
10,16,left,true,2023-08-07 13:28:45.777,2023-08-07 13:28:53.478
10,17,right,true,2023-08-07 13:29:10.507,2023-08-07 13:29:14.234
10,18,right,true,2023-08-07 13:29:31.272,2023-08-07 13:29:37.964
10,19,right,false,2023-08-07 13:29:55.005,2023-08-07 13:30:04.085
10,20,left,true,2023-08-07 13:30:21.124,2023-08-07 13:30:28.274
10,21,left,true,2023-08-07 13:30:45.301,2023-08-07 13:30:54.549
10,22,right,true,2023-08-07 13:31:11.588,2023-08-07 13:31:18.494
10,23,left,true,2023-08-07 13:31:35.531,2023-08-07 13:31:43.024
10,24,right,true,2023-08-07 13:32:00.064,2023-08-07 13:32:10.178
10,25,right,true,2023-08-07 13:32:27.216,2023-08-07 13:32:34.978
10,26,left,false,2023-08-07 13:32:52.014,2023-08-07 13:32:59.885
10,27,left,false,2023-08-07 13:33:16.924,2023-08-07 13:33:27.949
10,28,right,true,2023-08-07 13:33:44.988,2023-08-07 13:33:53.503
10,29,right,true,2023-08-07 13:34:10.543,2023-08-07 13:34:18.602
10,30,left,true,2023-08-07 13:34:35.640,2023-08-07 13:34:47.710
10,31,right,true,2023-08-07 13:38:45.991,2023-08-07 13:38:51.420
10,32,right,true,2023-08-07 13:39:08.457,2023-08-07 13:39:14.949
10,31,right,true,2023-08-07 13:42:41.176,2023-08-07 13:42:43.992
10,32,right,true,2023-08-07 13:43:01.031,2023-08-07 13:43:06.811
10,33,left,true,2023-08-07 13:43:23.851,2023-08-07 13:43:31.299
10,34,left,true,2023-08-07 13:43:48.339,2023-08-07 13:43:55.042
10,35,right,true,2023-08-07 13:44:12.077,2023-08-07 13:44:18.406
10,36,left,true,2023-08-07 13:44:35.448,2023-08-07 13:44:42.384
10,37,right,true,2023-08-07 13:44:59.423,2023-08-07 13:45:07.260
10,38,right,true,2023-08-07 13:45:24.298,2023-08-07 13:45:28.814
10,39,right,true,2023-08-07 13:45:45.855,2023-08-07 13:45:54.448
10,40,right,false,2023-08-07 13:46:11.484,2023-08-07 13:46:17.877
10,41,left,false,2023-08-07 13:46:34.916,2023-08-07 13:46:44.909
10,42,left,true,2023-08-07 13:47:01.948,2023-08-07 13:47:14.661
10,43,right,true,2023-08-07 13:47:31.690,2023-08-07 13:47:41.604
10,44,right,true,2023-08-07 13:47:58.644,2023-08-07 13:48:05.404
10,45,left,true,2023-08-07 13:48:22.441,2023-08-07 13:48:27.779
10,46,right,true,2023-08-07 13:51:01.610,2023-08-07 13:51:06.836
10,47,right,false,2023-08-07 13:51:23.864,2023-08-07 13:51:30.202
10,48,right,true,2023-08-07 13:51:47.240,2023-08-07 13:51:50.357
