Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,104.1702,0.3163131,0.6160175,-0.7754342
1,1,104.2702,0.3318589,0.6226832,-0.7803715
1,1,104.3813,0.3295688,0.6282467,-0.7842351
1,1,104.4814,0.1867724,0.5152928,-0.7768913
1,1,104.5819,-0.1844544,0.09735971,-0.7035205
1,1,104.6845,-0.5472516,-0.4070712,-0.253213
1,1,104.7863,-0.7315601,-0.7791712,0.1705237
1,1,104.8974,-0.7461731,-0.8027006,0.4804173
1,1,105.0083,-0.7812421,-0.7476786,0.794566
1,1,105.1083,-0.8827158,-0.7404618,1.092958
1,1,105.2196,-0.9073534,-0.7958233,1.334206
1,1,105.3306,-0.8232837,-0.8044391,1.462038
1,1,105.4306,-0.7899411,-0.8039086,1.450911
1,1,105.5416,-0.7667148,-0.8049801,1.365867
1,1,105.653,-0.7738187,-0.8026102,1.267463
1,1,105.753,-0.7713164,-0.8020784,1.197442
1,1,105.8638,-0.7809417,-0.8049502,1.063795
1,1,105.975,-0.7964317,-0.8041766,0.8670262
1,1,106.0859,-0.7930278,-0.8066353,0.6338735
1,1,106.186,-0.7883321,-0.8052435,0.4230264
1,1,106.2861,-0.7894273,-0.8046016,0.2257701
1,1,106.3862,-0.7828517,-0.8037927,0.04062667
1,1,106.4973,-0.7869956,-0.8041186,-0.1879479
1,1,106.5973,-0.7673315,-0.8032996,-0.4202372
1,1,106.7084,-0.755105,-0.8042742,-0.6433608
1,1,106.8194,-0.7204329,-0.8044927,-0.805445
1,1,106.9303,-0.5388397,-0.8071764,-0.8709648
1,1,107.0303,-0.4296276,-0.8068022,-0.8423274
1,1,107.1413,-0.4088884,-0.8084731,-0.6196674
1,1,107.2525,-0.3590624,-0.8072951,-0.2857352
1,1,107.3526,-0.3088822,-0.8060403,0.03623238
1,1,107.4528,-0.2679183,-0.8042195,0.4024058
1,1,107.5638,-0.2225501,-0.8756043,0.7400053
1,1,107.6639,-0.165635,-0.8744195,1.020021
1,1,107.7748,-0.1519126,-0.8675329,1.037795
1,1,107.8749,-0.1459461,-0.8516229,1.068066
1,1,107.9859,-0.1391931,-0.8013167,1.170525
1,1,108.0859,-0.1016404,-0.8761591,1.469137
1,1,108.186,-0.08742979,-0.8755209,1.580021
1,1,108.2973,-0.08981326,-0.8740755,1.580103
1,1,108.4081,-0.108767,-0.8769283,1.577999
1,1,108.5193,-0.2147786,-0.8762572,1.449339
1,1,108.6194,-0.03075129,-0.8752985,1.488515
1,1,108.7305,0.115872,-0.8017455,1.539169
1,1,108.8414,0.3408273,-0.807229,1.534042
1,1,108.9415,0.5957597,-0.806479,1.536914
1,1,109.0415,0.8252578,-0.8059683,1.559975
1,1,109.1527,1.086935,-0.8054365,1.549725
1,1,109.2532,1.353122,-0.8003858,1.543107
1,1,109.3637,1.588337,-0.8065085,1.547317
1,1,109.4749,1.719161,-0.8049827,1.513672
1,1,109.5859,1.726853,-0.806089,1.417052
1,1,109.6969,1.708437,-0.8075842,1.289583
1,1,109.797,1.730718,-0.8069605,1.159606
1,1,109.897,1.743518,-0.806787,0.9900984
1,1,110.0081,1.665026,-0.8065295,0.7202788
1,1,110.1081,1.628455,-0.8063442,0.4955821
1,1,110.2191,1.60359,-0.8075655,0.2401176
1,1,110.3192,1.608045,-0.8072522,0.01270667
1,1,110.4192,1.598643,-0.8065674,-0.2141793
1,1,110.5193,1.604613,-0.8058541,-0.4189363
1,1,110.6303,1.606367,-0.8064844,-0.6604587
1,1,110.7414,1.53062,-0.8073916,-0.9192072
1,1,110.8414,1.255256,-0.8072457,-1.003519
1,1,110.9415,1.090039,-0.8756575,-0.9400159
1,1,111.0528,1.0701,-0.8744552,-0.8797684
1,2,116.1701,0.6278542,0.7114818,-1.045275
1,2,116.2701,0.6278542,0.7114818,-1.045275
1,2,116.3702,0.6230697,0.706777,-1.042736
1,2,116.4815,0.3621767,0.4607397,-0.8893053
1,2,116.5832,-0.2804445,-0.09215869,-0.3620419
1,2,116.6851,-0.900695,-0.444245,0.1879676
1,2,116.7854,-1.43697,-0.5855075,0.7420537
1,2,116.8965,-2.029386,-0.6720818,1.214559
1,2,117.0077,-2.476527,-0.8111015,1.682754
1,2,117.1188,-2.694336,-0.9099761,2.007057
1,2,117.2188,-2.699929,-0.9099758,2.002736
1,2,117.3297,-2.516861,-0.9099774,1.89036
1,2,117.4299,-2.345829,-0.8114285,1.639035
1,2,117.5408,-2.230991,-0.8128283,1.546181
1,2,117.6409,-2.109387,-0.8125364,1.451525
1,2,117.7409,-1.928862,-0.8573682,1.369927
1,2,117.8522,-1.751555,-0.8804781,1.392012
1,2,117.9632,-1.721431,-0.8811229,1.382295
1,2,118.0743,-1.778461,-0.8811742,1.429622
1,2,118.1852,-1.742056,-0.8832405,1.513766
1,2,118.2963,-1.67585,-0.8838081,1.52284
1,2,118.3964,-1.577519,-0.8714339,1.523692
1,2,118.4964,-1.507037,-0.8361718,1.461227
1,2,118.5965,-1.239362,-0.8112683,1.385159
1,2,118.7075,-0.7571371,-0.8129322,1.362842
1,2,118.8076,-0.4359661,-0.8122206,1.312923
1,2,118.9185,-0.1699564,-0.8135946,1.266622
1,2,119.0295,-0.05242398,-0.8147975,1.017075
1,2,119.1297,-0.03240836,-0.8125259,0.7242973
1,2,119.241,-0.07172808,-0.8108081,0.3912333
1,2,119.3521,-0.1129978,-0.8111799,-0.02511066
1,2,119.4631,-0.1633092,-0.8127517,-0.3811308
1,2,119.5631,-0.2067452,-0.811919,-0.58984
1,2,119.6743,-0.2428793,-0.8115391,-0.7439325
1,2,119.7853,-0.2651026,-0.8123623,-0.8893185
1,2,119.8854,-0.2958371,-0.811879,-0.9312046
1,2,119.9966,-0.4800181,-0.8811527,-0.8432572
1,2,120.1077,-0.6731421,-0.8812466,-0.7907869
1,2,120.2077,-0.7261391,-0.8808889,-0.787963
1,2,120.3078,-0.7689943,-0.8795524,-0.7808295
1,2,120.4187,-0.8583591,-0.8821375,-0.7616542
1,2,120.5187,-0.9188144,-0.8820103,-0.7491336
1,2,120.6296,-0.9232823,-0.8836194,-0.7386418
1,2,120.7298,-0.8832003,-0.8823502,-0.6703797
1,2,120.8298,-0.8775251,-0.8823561,-0.6600328
1,2,120.9408,-0.8462999,-0.8788331,-0.6521303
1,2,121.0409,-0.7246282,-0.8267565,-0.5488202
1,2,121.152,-0.533023,-0.8822266,-0.3214467
1,2,121.2631,-0.6192464,-0.8827639,-0.2764544
1,2,121.3631,-0.7448119,-0.8823738,-0.2591323
1,2,121.4742,-0.8336899,-0.8827159,-0.238516
1,2,121.5852,-0.9597383,-0.8839902,-0.1965877
1,2,121.6854,-1.07889,-0.8820249,-0.1335788
1,2,121.7963,-1.163959,-0.8837233,-0.09997684
1,2,121.9074,-1.195053,-0.8834594,-0.09977412
1,2,122.0075,-1.237539,-0.8767527,-0.08713865
1,2,122.1075,-1.319665,-0.8626453,-0.05892754
1,2,122.2184,-1.404571,-0.8428417,-0.01544914
1,2,122.3184,-1.440668,-0.8242961,0.02065107
1,2,122.4185,-1.602029,-0.8142238,0.1112052
1,2,122.5185,-1.770589,-0.8140688,0.3296091
1,2,122.6295,-1.884752,-0.8149084,0.5292984
1,2,122.7295,-1.96651,-0.8415496,0.7400067
1,2,122.8295,-1.926664,-0.8142123,1.114111
1,2,122.9297,-2.009492,-0.8181434,1.421909
1,2,123.0406,-2.191638,-0.8148967,1.485898
1,2,123.1518,-2.266139,-0.8139499,1.478572
1,2,123.2518,-2.373618,-0.8139545,1.375901
1,2,123.3627,-2.251934,-0.8160986,1.111825
1,2,123.463,-1.485047,-0.8273966,1.13207
1,2,123.563,-0.5513431,-0.7941687,1.068781
1,2,123.6738,0.1414951,-0.8001428,0.9868721
1,2,123.7738,0.3517014,-0.9099916,1.077895
1,2,123.8738,0.7642835,-0.8165266,1.334746
1,2,123.9738,0.963266,-0.8165185,1.414289
1,2,124.074,0.9251288,-0.8147886,1.404953
1,2,124.1849,0.9989563,-0.8164043,1.421645
1,2,124.296,1.212535,-0.838348,1.462723
1,2,124.4069,1.309971,-0.888401,1.457257
1,2,124.5071,1.332513,-0.8871635,1.460687
1,2,124.6071,1.401504,-0.8868459,1.477818
1,2,124.7183,1.328151,-0.8858859,1.431211
1,2,124.8294,1.336827,-0.8499326,1.228829
1,2,124.9295,1.412816,-0.8851153,0.8646834
1,2,125.0406,1.383625,-0.8146684,0.5185204
1,2,125.1518,1.372499,-0.8141816,0.09903675
1,2,125.2628,1.394369,-0.8154806,-0.1007037
1,2,125.3629,1.391252,-0.8147365,-0.2896978
1,2,125.4737,1.40752,-0.8173748,-0.4818488
1,2,125.5739,1.432796,-0.8153974,-0.6118551
1,2,125.6851,1.466438,-0.8141646,-0.7142244
1,2,125.796,1.611208,-0.8165222,-0.7439502
1,2,125.8965,1.837077,-0.864996,-0.6882105
1,2,126.0071,1.937451,-0.8865076,-0.6708241
1,2,126.1182,2.00558,-0.8864577,-0.684171
1,2,126.2294,2.184334,-0.8859262,-0.6703818
1,2,126.3404,2.275387,-0.8871122,-0.7359987
1,2,126.4516,2.311186,-0.8861661,-0.8102933
1,2,126.5517,2.403156,-0.885271,-0.784941
1,2,126.6628,2.575621,-0.8849711,-0.7354785
1,2,126.7738,2.670887,-0.8862675,-0.7342942
1,2,126.8738,2.715159,-0.8836471,-0.7388061
1,2,126.9849,2.713636,-0.8843934,-0.7628532
1,2,127.0962,2.727646,-0.8760203,-0.7542194
1,2,127.2072,2.731511,-0.8747522,-0.7364855
1,2,127.3181,2.696202,-0.8875742,-0.6897317
1,2,127.4183,2.602561,-0.886276,-0.6600328
1,2,127.5293,2.605357,-0.8692936,-0.6240302
1,2,127.6295,2.611809,-0.8388868,-0.4729524
1,2,127.7402,2.525656,-0.8895918,-0.2914935
1,2,127.8404,2.501016,-0.8866271,-0.2339556
1,2,127.9516,2.543824,-0.886431,-0.1849076
1,2,128.0625,2.476464,-0.8887218,-0.1169427
1,2,128.1625,2.339605,-0.8887185,-0.1601083
1,2,128.2627,2.263118,-0.8864184,-0.1689706
1,2,128.3736,2.213145,-0.8881167,-0.1089854
1,2,128.4848,2.008437,-0.8878615,-0.189427
1,2,128.5959,1.97862,-0.8874748,-0.1857832
1,2,128.7069,1.952288,-0.8887092,-0.1246784
1,2,128.818,1.902295,-0.8574361,-0.03742364
1,2,128.9181,1.832679,-0.8182842,0.3425464
1,2,129.0289,1.722729,-0.8908548,0.7666639
1,2,129.1291,1.662766,-0.8894019,0.9639724
1,2,129.2398,1.652194,-0.8930399,1.014692
1,2,129.3509,1.625534,-0.8779124,1.050203
1,2,129.451,1.601325,-0.8315107,1.140754
1,2,129.5512,1.543299,-0.8903164,1.36856
1,2,129.6512,1.48098,-0.8901758,1.523978
1,2,129.7624,1.486902,-0.8891748,1.498252
1,2,129.8735,1.492992,-0.8892949,1.484689
1,2,129.9845,1.483615,-0.8903507,1.434634
1,2,130.0846,1.578912,-0.8262363,1.17416
1,2,130.1957,1.706298,-0.838921,0.6384711
1,2,130.2958,1.677402,-0.8186097,0.2889319
1,2,130.3959,1.571003,-0.8176115,0.03883418
1,2,130.5069,1.546036,-0.8192973,0.001022995
1,2,130.6177,1.579613,-0.7371743,-0.07730508
1,2,130.729,1.612843,-0.2707905,-0.2227358
1,2,130.8295,1.637624,0.1320627,-0.4398503
1,2,130.9398,1.630278,0.3637602,-0.6176111
1,2,131.0399,1.633975,0.477629,-0.6934468
1,2,131.1403,1.64482,0.5556871,-0.7409037
1,2,131.251,1.675926,0.6089139,-0.7739823
1,2,131.3619,1.642467,0.6073925,-0.7816914
2,1,136.4791,0.5148058,0.6748297,-0.9045611
2,1,136.5902,0.5148063,0.6747626,-0.9045611
2,1,136.7013,0.5170901,0.6747166,-0.9045175
2,1,136.8013,0.521639,0.6761801,-0.9036625
2,1,136.9032,0.5143926,0.6707621,-0.8896711
2,1,137.0053,0.3763169,0.4993167,-0.7255784
2,1,137.1063,-0.05970514,0.2771055,-0.384587
