Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
13,1,right,true,2023-08-08 13:41:33.940,2023-08-08 13:41:45.597
13,2,left,false,2023-08-08 13:42:02.636,2023-08-08 13:42:17.739
13,3,left,false,2023-08-08 13:42:34.768,2023-08-08 13:42:49.736
13,4,left,false,2023-08-08 13:43:06.777,2023-08-08 13:43:23.557
13,5,left,true,2023-08-08 13:43:40.585,2023-08-08 13:43:55.602
13,6,right,false,2023-08-08 13:44:12.640,2023-08-08 13:44:28.707
13,7,left,false,2023-08-08 13:44:45.750,2023-08-08 13:45:02.138
13,8,left,true,2023-08-08 13:45:19.179,2023-08-08 13:45:35.204
13,9,right,false,2023-08-08 13:45:52.243,2023-08-08 13:46:08.135
13,10,right,true,2023-08-08 13:46:25.175,2023-08-08 13:46:43.365
13,11,right,true,2023-08-08 13:47:00.406,2023-08-08 13:47:17.142
13,12,left,true,2023-08-08 13:47:34.171,2023-08-08 13:47:49.717
13,13,left,true,2023-08-08 13:48:06.758,2023-08-08 13:48:22.771
13,14,left,true,2023-08-08 13:48:39.811,2023-08-08 13:48:54.568
13,15,right,true,2023-08-08 13:49:11.610,2023-08-08 13:49:27.833
13,16,right,false,2023-08-08 13:59:06.936,2023-08-08 13:59:24.426
13,17,right,true,2023-08-08 13:59:41.456,2023-08-08 13:59:56.246
13,18,right,true,2023-08-08 14:00:13.288,2023-08-08 14:00:28.755
13,19,left,false,2023-08-08 14:00:45.796,2023-08-08 14:01:03.564
13,20,left,true,2023-08-08 14:01:20.594,2023-08-08 14:01:36.353
13,21,right,false,2023-08-08 14:01:53.392,2023-08-08 14:02:10.070
13,22,left,false,2023-08-08 14:02:27.111,2023-08-08 14:02:43.358
13,23,left,true,2023-08-08 14:03:00.387,2023-08-08 14:03:16.399
13,24,left,true,2023-08-08 14:03:33.442,2023-08-08 14:03:50.498
13,25,right,true,2023-08-08 14:04:07.538,2023-08-08 14:04:24.495
13,26,left,false,2023-08-08 14:04:41.536,2023-08-08 14:04:56.360
13,27,left,false,2023-08-08 14:05:13.400,2023-08-08 14:05:28.968
13,28,left,false,2023-08-08 14:05:46.011,2023-08-08 14:06:01.611
13,29,left,false,2023-08-08 14:06:18.651,2023-08-08 14:06:34.086
13,30,left,false,2023-08-08 14:06:51.127,2023-08-08 14:07:05.954
13,31,left,false,2023-08-08 14:09:46.893,2023-08-08 14:10:02.862
13,32,right,false,2023-08-08 14:10:19.902,2023-08-08 14:10:35.749
13,33,right,false,2023-08-08 14:10:52.789,2023-08-08 14:11:08.134
13,34,left,false,2023-08-08 14:11:25.174,2023-08-08 14:11:43.298
13,35,right,true,2023-08-08 14:12:00.340,2023-08-08 14:12:16.619
13,36,left,false,2023-08-08 14:12:33.660,2023-08-08 14:12:49.018
13,37,right,false,2023-08-08 14:13:06.058,2023-08-08 14:13:22.216
13,38,left,true,2023-08-08 14:13:39.255,2023-08-08 14:13:55.623
13,39,right,false,2023-08-08 14:14:12.663,2023-08-08 14:14:27.789
13,40,right,true,2023-08-08 14:14:44.829,2023-08-08 14:15:00.643
13,41,right,false,2023-08-08 14:15:17.682,2023-08-08 14:15:35.773
