Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,41.79321,0.5243428,1.310081,-0.8762044
1,1,41.89322,0.5278214,1.268022,-0.8524608
1,1,42.00427,0.5293826,1.269292,-0.8513404
1,1,42.10434,0.5297599,1.272815,-0.8521443
1,1,42.20436,0.5293138,1.239153,-0.8534837
1,1,42.30668,0.5218846,1.00874,-0.8575974
1,1,42.40933,0.5094117,0.7248392,-0.8485846
1,1,42.52016,0.4683889,0.3750075,-0.7214647
1,1,42.62037,0.4492963,-0.1625574,-0.6488189
1,1,42.72037,0.4328165,-0.4953588,-0.5551615
1,1,42.83139,0.3867713,-0.7044919,-0.3972324
1,1,42.94233,0.2770895,-0.7509844,-0.2701519
1,1,43.04239,0.2205518,-0.7530432,-0.2485294
1,1,43.1426,0.1979803,-0.7519232,-0.2355993
1,1,43.24261,0.1832918,-0.7511053,-0.2370312
1,1,43.34275,0.002143651,-0.7484628,-0.2349076
1,1,43.4539,-0.2722465,-0.7480888,-0.1670586
1,1,43.56476,-0.3433734,-0.7509602,-0.04130039
1,1,43.67602,-0.3143069,-0.7501618,-0.09558582
1,1,43.78694,-0.04979154,-0.7537304,-0.1983783
1,1,43.88713,0.2037461,-0.7535217,-0.1723663
1,1,43.99825,0.4446946,-0.7568225,-0.1057714
1,1,44.10916,0.4479457,-0.756754,-0.003948092
1,1,44.20924,0.4732907,-0.7428374,0.0372057
1,1,44.30938,0.4727495,-0.7379011,0.05109864
1,1,44.42035,0.4707574,-0.7382286,0.053736
1,1,44.52041,0.4720649,-0.711401,0.1112949
1,1,44.62041,0.4892347,-0.7287967,0.0672794
1,1,44.72047,0.439362,-0.7570937,-0.06822586
1,1,44.83143,0.3209478,-0.7565266,-0.09775382
1,1,44.94265,-0.05742037,-0.7529638,-0.08994544
1,1,45.05375,-0.2474487,-0.7512943,-0.06555718
1,1,45.16447,-0.1676036,-0.7546643,-0.07647461
1,1,45.26478,0.2632601,-0.7540042,-0.1028723
1,1,45.37576,0.4800387,-0.7463789,-0.08846533
1,1,45.48698,0.4403762,-0.7533813,-0.07115287
1,1,45.59793,0.0907416,-0.7549888,-0.05808032
1,1,45.70924,-0.3564228,-0.7530285,-0.01619226
1,1,45.82006,-0.4151942,-0.744072,0.01569214
1,1,45.92028,-0.3702337,-0.7573236,0.05923826
1,1,46.03126,-0.3577051,-0.7578099,0.1827522
1,1,46.14233,-0.3677764,-0.7567886,0.3925042
1,1,46.24242,-0.3649265,-0.7562516,0.5469751
1,1,46.34256,-0.391736,-0.756013,0.5602381
1,1,46.45343,-0.3960924,-0.7622151,0.5576923
1,1,46.56466,-0.397783,-0.7618502,0.3470675
1,1,46.67583,-0.3941588,-0.7632158,0.03125402
1,1,46.78707,-0.3883859,-0.7616705,-0.03796282
1,1,46.89788,-0.3874945,-0.758518,0.3055454
1,1,46.99796,-0.3673194,-0.756961,0.546233
1,1,47.10902,-0.1265559,-0.7609646,0.5495576
1,1,47.2201,0.02585721,-0.7004409,0.5379277
1,1,47.33125,0.3087015,-0.6989589,0.5405335
1,1,47.44219,0.348584,-0.7008352,0.5633723
1,1,47.55337,0.3119528,-0.7018464,0.574294
1,1,47.66445,-0.06574079,-0.7444817,0.525314
1,1,47.76447,-0.3938001,-0.7549579,0.5379648
1,1,47.86455,-0.3943148,-0.7588812,0.5547137
1,1,47.97547,-0.1954292,-0.7623508,0.5514529
1,1,48.08677,-0.1637568,-0.7628328,0.5574771
1,1,48.19765,-0.4357837,-0.7459772,0.5572033
1,1,48.29771,-0.4007088,-0.7625887,0.555898
1,1,48.40899,-0.3702773,-0.7542239,0.576821
1,1,48.51995,-0.2116686,-0.7579447,0.5715293
1,1,48.61997,-0.09571806,-0.7540038,0.5604954
1,2,53.73486,0.3841706,1.006682,-0.8560782
1,2,53.83685,0.384387,1.005691,-0.8557641
1,2,53.9479,0.3872448,1.004815,-0.856979
1,2,54.0479,0.3870569,1.00475,-0.85687
1,2,54.14808,0.3868699,1.005849,-0.8574592
1,2,54.25098,0.3866822,1.005816,-0.8574398
1,2,54.35281,0.3595224,0.9741423,-0.8466762
1,2,54.46399,0.1005171,0.4915999,-0.8279164
1,2,54.56405,-0.193631,-0.06674911,-0.7895417
1,2,54.67493,-0.5638913,-0.3571648,-0.6764471
1,2,54.775,-1.081727,-0.7003626,-0.5512573
1,2,54.87504,-1.569985,-0.757351,-0.3098881
1,2,54.98604,-1.960423,-0.7692626,-0.1453887
1,2,55.08612,-1.995454,-0.7693997,0.02663535
1,2,55.18628,-2.003803,-0.7702689,0.2567519
1,2,55.28634,-2.006429,-0.7702765,0.3575007
1,2,55.39739,-2.007308,-0.7710232,0.3955903
1,2,55.49744,-1.982856,-0.7709671,0.4288436
1,2,55.5975,-1.788353,-0.7703609,0.4197146
1,2,55.70878,-1.725031,-0.7679396,0.4090637
1,2,55.81959,-1.720582,-0.7690421,0.4232165
1,2,55.9307,-1.926041,-0.766781,0.5031043
1,2,56.04169,-1.99667,-0.7668418,0.5199129
1,2,56.14174,-1.980451,-0.7674944,0.5204391
1,2,56.25303,-1.786111,-0.76823,0.5173531
1,2,56.36393,-1.808985,-0.7699026,0.5006074
1,2,56.46399,-1.884913,-0.7675331,0.3595707
1,2,56.56409,-1.895798,-0.7658486,0.1871475
1,2,56.67494,-1.860642,-0.7681487,-0.07378334
1,2,56.77504,-1.816653,-0.767175,-0.2884099
1,2,56.88615,-1.778693,-0.7665331,-0.310499
1,2,56.99734,-1.674875,-0.7661623,-0.3144177
1,2,57.09736,-1.348507,-0.7689311,-0.3135505
1,2,57.20823,-1.158081,-0.7720431,-0.3141904
1,2,57.30828,-1.182017,-0.7693033,-0.3386173
1,2,57.40845,-1.260502,-0.7678788,-0.4972499
1,2,57.51942,-1.301436,-0.7696234,-0.7539274
1,2,57.63077,-1.275556,-0.765298,-0.829273
1,2,57.74148,-1.125203,-0.7695509,-0.8532432
1,2,57.84154,-0.60742,-0.7693212,-0.8305374
1,2,57.95277,-0.5706269,-0.7651985,-0.8181934
1,2,58.06407,-0.6050227,-0.7627091,-0.7798051
1,2,58.17493,-0.6122844,-0.7632822,-0.5592757
1,2,58.27502,-0.5725473,-0.7630062,-0.2749438
1,2,58.38591,-0.5448215,-0.7674359,-0.0318405
1,2,58.4972,-0.5444998,-0.7695801,-0.0288035
1,2,58.6082,-0.2482817,-0.7716246,-0.06047374
1,2,58.71931,-0.03162563,-0.771246,-0.1588488
1,2,58.83048,-0.1361674,-0.7733927,-0.4524446
1,2,58.94169,-0.1478629,-0.7717187,-0.7536045
1,2,59.05264,-0.1342042,-0.772959,-0.8364803
1,2,59.15272,0.0420939,-0.7427249,-0.6152069
1,2,59.26371,0.5247957,-0.7036608,-0.4197416
1,2,59.36381,1.174382,-0.7654184,-0.3480149
1,2,59.47481,1.454763,-0.783123,-0.316824
1,2,59.575,1.340725,-0.775194,-0.2114022
1,2,59.68609,1.22222,-0.7656283,0.08308211
1,2,59.79711,1.252993,-0.7642913,0.4063893
1,2,59.90819,1.215918,-0.7571627,0.56457
1,2,60.01944,1.21334,-0.7337729,0.6262282
1,2,60.11966,1.225832,-0.76659,0.551147
1,2,60.23035,1.287154,-0.7771899,0.3260639
1,2,60.34153,1.329566,-0.7805091,-0.116465
1,2,60.45245,1.41196,-0.7806271,-0.3835643
