Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,57.59892,0.4282896,0.9689636,-0.6673917
1,1,57.70905,0.4304756,0.9689636,-0.6673838
1,1,57.80933,0.4305582,0.9686881,-0.6666093
1,1,57.92014,0.391416,0.9434569,-0.6451198
1,1,58.02181,0.2698681,0.6970779,-0.428903
1,1,58.12572,0.01432905,0.278953,-0.01120692
1,1,58.22886,-0.4018628,-0.08046998,0.2473869
1,1,58.33904,-0.6481898,-0.6535332,0.4696579
1,1,58.45017,-0.6123161,-0.6884261,0.7952166
1,1,58.55027,-0.3964725,-0.6885031,0.8566911
1,1,58.66135,-0.2295484,-0.6891609,0.8757744
1,1,58.76232,-0.04345107,-0.7809342,0.9936913
1,1,58.87299,-0.1418526,-0.683662,1.044888
1,1,58.97314,-0.3983658,-0.6821141,1.06092
1,1,59.0832,-0.4520132,-0.6904248,1.183491
1,1,59.19424,-0.4909112,-0.6896379,1.257771
1,1,59.30531,-0.383685,-0.6890742,1.510092
1,1,59.40588,-0.07946703,-0.6864793,1.489468
1,1,59.50683,0.5408011,-0.7846843,1.384694
1,1,59.61755,1.462078,-0.6913377,1.354075
1,1,59.72855,1.751957,-0.6990741,1.210746
1,1,59.83977,1.467017,-0.7014056,0.9452069
1,1,59.93998,1.364206,-0.6885989,1.052025
1,1,60.05074,1.286417,-0.6846006,1.339905
1,1,60.15097,1.159855,-0.682527,1.354536
1,1,60.25113,1.085293,-0.7847677,1.342625
1,1,60.36267,1.201799,-0.7904017,1.182575
1,1,60.47052,1.189711,-0.7359557,0.6419908
1,1,60.57069,1.109571,-0.8255104,0.08252263
1,1,60.68167,1.030036,-0.8168957,-0.2345272
1,1,60.78246,1.043171,-0.7850832,-0.2655001
1,1,60.88398,1.048403,-0.7976243,-0.2023235
1,1,60.98444,1.076751,-0.8018132,-0.2015274
1,1,61.09547,1.213803,-0.8111556,-0.1822709
1,1,61.20488,1.260387,-0.8404135,-0.2820389
1,1,61.30504,1.362181,-0.8391604,-0.2784824
1,1,61.40506,1.283029,-0.8481964,-0.4795893
1,1,61.50552,1.325007,-0.8396802,-0.4611396
1,1,61.60651,1.247505,-0.8398855,-0.6821191
1,1,61.71695,1.246431,-0.8473461,-0.6790753
1,1,61.81698,1.247409,-0.8428963,-0.6677465
1,1,61.92802,1.224737,-0.8334312,-0.6737241
1,1,62.02806,1.17528,-0.8099335,-0.6883069
1,1,62.12901,1.203237,-0.9282553,-0.6882182
1,1,62.23896,1.386936,-0.8501824,-0.6091011
1,1,62.35005,1.353069,-0.8270181,-0.4002693
1,1,62.4501,1.326085,-0.8211147,-0.3088742
1,1,62.56111,1.280556,-0.8199674,-0.216527
1,1,62.66202,1.05076,-0.8047993,-0.1943176
1,1,62.7621,0.6789656,-0.7939509,-0.1779784
1,1,62.87311,0.684298,-0.7761102,0.0773198
1,1,62.98418,0.6041071,-0.7541851,0.1321909
1,1,63.0951,0.08905205,-0.7903837,0.07922131
1,1,63.20647,-0.8562223,-0.7093367,-0.241398
1,1,63.31744,-1.522213,-0.7954763,-0.2466596
1,1,63.41747,-1.356564,-0.8028051,-0.3957304
1,1,63.51753,-0.7967646,-0.7210583,-0.609567
1,1,63.61757,-0.2386912,-0.7521494,-0.7175155
1,1,63.72865,-0.1906839,-0.7682126,-0.671421
1,1,63.83967,-0.4199766,-0.7627085,-0.5342595
1,1,63.93987,-0.696525,-0.7459575,-0.4872077
1,1,64.05084,-0.7472789,-0.7305442,-0.0376538
1,1,64.16185,-0.4657045,-0.7781904,0.6055364
1,1,64.27301,-0.4662909,-0.7103838,0.7347269
1,1,64.38421,-0.5726672,-0.692717,0.9715787
1,2,69.50422,0.3994631,0.7530404,-0.7795296
1,2,69.60439,0.3991106,0.7576734,-0.7830231
1,2,69.70441,0.3993382,0.7743956,-0.7740486
1,2,69.81563,0.4029915,0.7845129,-0.7710477
1,2,69.91641,0.4929712,0.515578,-0.6782435
1,2,70.0168,0.6018153,-0.0536429,-0.2727538
1,2,70.11698,0.765754,-0.6095253,0.2690574
1,2,70.21706,0.9381496,-0.6768172,0.6560863
1,2,70.32813,1.08931,-0.6780681,0.9347981
1,2,70.42814,1.153821,-0.678984,1.087807
1,2,70.53928,1.18677,-0.6783465,1.162781
1,2,70.65037,1.237586,-0.678587,1.190833
1,2,70.76152,1.579123,-0.6789045,1.211717
1,2,70.87251,2.044787,-0.7290505,1.172198
1,2,70.98367,2.113185,-0.6966752,1.176483
1,2,71.0946,2.065413,-0.7209538,1.175637
1,2,71.19473,1.977927,-0.7219052,1.180497
1,2,71.30582,1.815757,-0.7239498,1.130064
1,2,71.40591,1.990262,-0.7431059,0.9137228
1,2,71.51682,2.015504,-0.6966814,0.8151302
1,2,71.61684,2.056931,-0.7190757,0.8679721
1,2,71.71684,2.064061,-0.7281145,0.9012164
1,2,71.82795,2.105031,-0.703513,0.8970653
