Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
22,1,left,true,2023-10-09 10:57:41.538,2023-10-09 10:57:49.068
22,2,left,true,2023-10-09 10:58:06.113,2023-10-09 10:58:15.090
22,3,right,true,2023-10-09 10:58:32.134,2023-10-09 10:58:36.386
22,4,right,true,2023-10-09 10:58:53.433,2023-10-09 10:59:01.574
22,5,right,false,2023-10-09 10:59:18.619,2023-10-09 10:59:21.806
22,6,right,false,2023-10-09 10:59:38.852,2023-10-09 10:59:47.939
22,7,left,false,2023-10-09 11:00:04.984,2023-10-09 11:00:11.603
22,8,left,true,2023-10-09 11:00:28.648,2023-10-09 11:00:36.869
22,9,left,true,2023-10-09 11:00:53.912,2023-10-09 11:01:03.779
22,10,left,true,2023-10-09 11:01:20.823,2023-10-09 11:01:28.641
22,11,left,true,2023-10-09 11:01:45.688,2023-10-09 11:01:52.108
22,12,right,false,2023-10-09 11:02:09.153,2023-10-09 11:02:12.472
22,13,right,true,2023-10-09 11:02:29.514,2023-10-09 11:02:37.849
22,14,right,true,2023-10-09 11:02:54.894,2023-10-09 11:02:59.003
22,15,left,true,2023-10-09 11:03:16.048,2023-10-09 11:03:24.535
22,16,left,true,2023-10-09 11:05:32.908,2023-10-09 11:05:42.361
22,17,right,false,2023-10-09 11:05:59.405,2023-10-09 11:06:07.524
22,18,right,true,2023-10-09 11:06:24.570,2023-10-09 11:06:30.756
22,19,left,false,2023-10-09 11:06:47.801,2023-10-09 11:06:55.544
22,20,left,true,2023-10-09 11:07:12.591,2023-10-09 11:07:17.653
22,21,right,true,2023-10-09 11:07:34.700,2023-10-09 11:07:38.083
22,22,left,true,2023-10-09 11:07:55.120,2023-10-09 11:07:57.162
22,23,right,true,2023-10-09 11:08:14.207,2023-10-09 11:08:16.294
22,24,left,false,2023-10-09 11:08:33.339,2023-10-09 11:08:40.848
22,25,left,true,2023-10-09 11:08:57.893,2023-10-09 11:08:59.957
22,26,right,true,2023-10-09 11:09:17.006,2023-10-09 11:09:23.234
22,27,left,true,2023-10-09 11:09:40.280,2023-10-09 11:09:41.822
22,28,left,true,2023-10-09 11:09:58.868,2023-10-09 11:10:00.654
22,29,right,true,2023-10-09 11:10:17.700,2023-10-09 11:10:20.920
22,30,left,false,2023-10-09 11:10:37.965,2023-10-09 11:10:40.697
22,31,left,true,2023-10-09 11:12:13.581,2023-10-09 11:12:22.712
22,32,left,true,2023-10-09 11:12:39.757,2023-10-09 11:12:47.409
22,33,right,true,2023-10-09 11:13:04.456,2023-10-09 11:13:13.020
22,34,left,true,2023-10-09 11:13:30.065,2023-10-09 11:13:37.829
22,35,right,true,2023-10-09 11:13:54.873,2023-10-09 11:14:01.360
22,36,left,true,2023-10-09 11:14:18.406,2023-10-09 11:14:20.759
22,37,right,false,2023-10-09 11:14:37.804,2023-10-09 11:14:39.569
22,38,right,true,2023-10-09 11:14:56.614,2023-10-09 11:15:01.356
22,39,left,true,2023-10-09 11:15:18.403,2023-10-09 11:15:22.311
22,40,right,true,2023-10-09 11:15:39.355,2023-10-09 11:15:42.255
22,41,right,true,2023-10-09 11:15:59.300,2023-10-09 11:16:02.309
22,42,right,true,2023-10-09 11:16:19.352,2023-10-09 11:16:22.251
22,43,right,true,2023-10-09 11:16:39.298,2023-10-09 11:16:45.361
22,44,left,true,2023-10-09 11:17:02.406,2023-10-09 11:17:04.970
22,45,left,true,2023-10-09 11:17:22.016,2023-10-09 11:17:29.057
22,46,left,false,2023-10-09 11:19:16.655,2023-10-09 11:19:24.452
22,47,left,false,2023-10-09 11:19:41.499,2023-10-09 11:19:48.583
22,48,left,false,2023-10-09 11:20:05.629,2023-10-09 11:20:09.482
22,49,right,true,2023-10-09 11:20:26.527,2023-10-09 11:20:35.458
22,50,right,false,2023-10-09 11:20:52.504,2023-10-09 11:21:00.178
22,51,right,true,2023-10-09 11:21:17.225,2023-10-09 11:21:20.100
22,52,left,true,2023-10-09 11:21:37.146,2023-10-09 11:21:42.842
22,53,right,true,2023-10-09 11:21:59.889,2023-10-09 11:22:04.952
22,54,left,true,2023-10-09 11:22:21.999,2023-10-09 11:22:28.485
22,55,left,true,2023-10-09 11:22:45.529,2023-10-09 11:22:46.906
22,56,left,true,2023-10-09 11:23:03.950,2023-10-09 11:23:09.116
22,57,left,true,2023-10-09 11:23:26.160,2023-10-09 11:23:29.380
22,58,left,true,2023-10-09 11:23:46.426,2023-10-09 11:23:53.611
