Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,48.66299,0.5980246,0.6259925,0.3323185
1,1,48.76505,0.5996362,0.6285452,0.3314301
1,1,49.04088,0.6013044,0.6265332,0.333771
1,1,49.14685,0.6010408,0.6227934,0.3357599
1,1,49.25381,0.5995218,0.6156482,0.3419608
1,1,49.3539,0.6002045,0.613404,0.3430123
1,1,49.45393,0.6008471,0.5875122,0.3487097
1,1,49.56506,0.5964197,0.4632322,0.3787835
1,1,49.66661,0.6007984,0.198761,0.4468098
1,1,49.76979,0.6100969,0.01837555,0.4351299
1,1,49.86979,0.6139284,-0.05027166,0.4387577
1,1,49.9699,0.6256258,-0.2331897,0.4611899
1,1,50.06995,0.6506221,-0.571308,0.5434258
1,1,50.18084,0.6699898,-0.7729944,0.4820974
1,1,50.28087,0.6858983,-0.9263313,0.3975338
1,1,50.39196,0.801474,-1.082067,0.3716465
1,1,50.49205,0.8259251,-1.07376,0.3738134
1,1,50.60308,0.8441751,-1.073181,0.3159095
1,1,50.71426,0.9713725,-1.070779,0.2168997
1,1,50.82526,1.26016,-1.066976,0.2511162
1,1,50.93637,1.330399,-1.036366,0.1694978
1,1,51.0366,1.286254,-1.049332,-0.1938954
1,1,51.1475,1.248656,-1.053032,-0.4410231
1,1,51.25855,1.070536,-1.057832,-0.4839523
1,1,51.35864,0.8464061,-1.068295,-0.4894705
1,1,51.46972,0.7029948,-1.077753,-0.4863474
1,1,51.58086,0.6122861,-1.080258,-0.6019905
1,1,51.69201,0.6577322,-1.075779,-0.7399158
1,1,51.80305,0.8683429,-1.065053,-0.7771351
1,1,51.90315,1.140422,-1.048379,-0.7747392
1,1,52.01414,1.278627,-1.03162,-0.7824598
1,1,52.12528,1.272904,-1.031169,-0.8039213
1,1,52.22542,1.242066,-1.031784,-0.8158528
1,1,52.33641,0.9935132,-1.0422,-0.8499666
1,1,52.44743,0.6752942,-1.075828,-1.027022
1,1,52.55854,0.4117749,-1.082636,-1.102299
1,1,52.66983,0.4043235,-1.076919,-1.053656
1,1,52.78074,0.4133565,-1.061555,-0.8338613
1,1,52.89193,0.4128649,-1.06997,-0.5161653
1,1,53.00288,0.4172553,-1.081088,-0.2245845
1,1,53.10305,0.3932639,-1.068799,-0.1768482
1,1,53.214,0.3996066,-1.072773,-0.1804326
1,1,53.31413,0.5172665,-1.071028,-0.1888958
1,1,53.4252,0.7750381,-1.054745,-0.1886081
1,1,53.53633,0.9908164,-1.053093,-0.1541339
1,1,53.64733,1.101159,-1.056827,0.1228685
1,1,53.74734,1.025002,-1.060959,0.2085927
1,1,53.84735,0.8584775,-1.066245,0.2149886
1,1,53.94743,0.6440241,-1.072202,0.2376129
1,1,54.05846,0.4602568,-1.080656,0.2413335
1,1,54.15848,0.4420162,-1.084951,0.3131166
1,1,54.26936,0.5095407,-1.093181,0.6200058
1,1,54.36943,0.6264502,-1.095377,0.8523701
1,1,54.46944,0.7128682,-1.089308,0.9156522
1,1,54.56944,0.7591296,-1.064333,0.9448354
1,1,54.66965,0.8134227,-1.032882,1.0025
1,1,54.78054,0.7712286,-1.046935,1.022152
1,1,54.88063,0.5935468,-1.091496,0.9419731
1,1,54.99169,0.3518831,-1.099566,0.8853954
1,1,55.09182,0.1156868,-1.10339,0.9097586
1,1,55.20276,-0.1865412,-1.088966,0.8991547
1,1,55.3028,-0.2833433,-1.039668,0.9595555
1,1,55.41384,-0.3178272,-1.039428,1.209651
1,1,55.51393,-0.1673372,-1.09432,1.4647
1,2,60.62501,0.7023718,0.6488427,0.2201938
1,2,60.73122,0.7021705,0.7065536,0.2200732
1,2,60.83124,0.7023447,0.7067428,0.2203198
1,2,60.94225,0.7021705,0.7058408,0.2200732
1,2,61.04384,0.7023551,0.701418,0.2275945
1,2,61.14592,0.7004067,0.3581324,0.2674787
1,2,61.24685,0.6375794,-0.2379689,0.255396
1,2,61.34756,0.4233634,-0.7659869,0.07589841
1,2,61.45781,0.199537,-1.026109,-0.393791
1,2,61.55788,0.2011655,-1.021156,-0.5809779
1,2,61.65802,0.1902349,-1.019043,-0.7476098
1,2,61.75803,-0.1614516,-1.001594,-0.882439
1,2,61.86905,-0.6061486,-1.112605,-0.98574
1,2,61.96912,-0.8477956,-1.124663,-1.032806
1,2,62.08013,-0.9130911,-1.110973,-0.8812092
1,2,62.18019,-0.935892,-1.113304,-0.6418843
1,2,62.29125,-0.8272717,-1.113644,-0.4221639
1,2,62.40243,-0.711697,-1.104985,-0.3158055
1,2,62.50244,-0.7465463,-1.106559,-0.2002348
1,2,62.61345,-0.4793706,-1.098471,-0.2200931
1,2,62.71351,-0.3175293,-1.088042,-0.1062356
1,2,62.81356,-0.46304,-1.090886,0.03235114
1,2,62.92461,-0.7746693,-1.10971,0.1238923
1,2,63.02464,-0.9044778,-1.121381,0.1755797
1,2,63.12479,-1.040629,-1.123107,0.2297123
1,2,63.23559,-1.176468,-1.128699,0.3335442
1,2,63.33559,-1.1701,-1.12677,0.6803148
1,2,63.43588,-1.151796,-1.082426,1.035568
1,2,63.54681,-1.253974,-1.050892,1.090311
1,2,63.6578,-1.419407,-1.112611,1.426035
1,2,63.75788,-1.497362,-1.128739,1.522884
1,2,63.86889,-1.606974,-1.130986,1.389714
1,2,63.97997,-1.685079,-1.133157,1.293373
