Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,942.653,0.9030632,-2.2343,0.5489177
1,1,942.7641,0.9026591,-2.2343,0.5489177
1,1,942.8752,0.9031345,-2.234092,0.5487224
1,1,942.9863,0.9030779,-2.2343,0.5489177
1,1,943.0864,0.8592507,-2.201109,0.5725814
1,1,943.1901,0.4018717,-1.866224,0.6276777
1,1,943.2912,0.1419393,-1.685186,0.6093924
1,1,943.3912,0.1278909,-1.636206,0.4927123
1,1,943.5024,0.1400652,-1.574014,0.2579368
1,1,943.6136,0.1259401,-1.560392,0.03379688
1,1,943.7136,0.1047238,-1.548828,-0.1389665
1,1,943.8137,0.1522003,-1.554341,-0.3027632
1,1,943.9244,0.2616824,-1.667991,-0.4773828
1,1,944.0245,0.3210759,-1.729168,-0.5468068
1,1,944.1246,0.5262989,-1.753892,-0.5775853
1,1,944.2245,0.9149146,-1.790311,-0.5396112
1,1,944.3356,1.338522,-1.791632,-0.4232188
1,1,944.4356,1.517099,-1.786369,-0.3947006
1,1,944.5466,1.679374,-1.786763,-0.3316367
1,1,944.6467,1.64541,-1.776689,-0.2186397
1,1,944.7467,1.551832,-1.769357,-0.1267042
1,1,944.8469,1.47257,-1.761061,-0.007344067
1,1,944.9578,1.390435,-1.749179,0.1988724
1,1,945.0579,1.371079,-1.743065,0.2976874
1,1,945.1688,1.352296,-1.742898,0.3364845
1,1,945.2689,1.374516,-1.739032,0.4032428
1,1,945.369,1.395256,-1.731618,0.5186522
1,1,945.48,1.371164,-1.725527,0.6619645
1,1,945.5801,1.322946,-1.723091,0.7915
1,1,945.6912,1.286274,-1.722016,0.9401378
1,1,945.8022,1.183466,-1.724298,1.194051
1,1,945.9133,1.087774,-1.732849,1.35365
1,1,946.0134,0.7569571,-1.732815,1.255694
1,1,946.1243,0.2620994,-1.717712,1.10403
1,1,946.2243,0.1685513,-1.666764,0.8780085
1,1,946.3356,0.258342,-1.668453,0.6519521
1,1,946.4465,0.2617705,-1.677993,0.4246564
1,1,946.5466,0.2488598,-1.68681,0.2321801
1,1,946.6577,0.2445811,-1.698894,-0.0005164146
