Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,75.46317,0.1773406,-1.856062,2.624025
1,1,75.56356,0.1773244,-1.855899,2.623871
1,1,75.66385,0.1772421,-1.855683,2.624425
1,1,75.86514,0.1696142,-1.817025,2.579611
1,1,75.98605,0.1661314,-1.816309,2.554831
1,1,76.09656,0.1137085,-1.817168,2.420173
1,1,76.19666,0.0993084,-1.817607,2.299105
1,1,76.30772,0.08405039,-1.799563,2.10359
1,1,76.409,0.09475186,-1.721613,1.804657
1,1,76.51114,0.1255159,-1.456231,1.5659
1,1,76.61253,0.1184985,-1.20462,1.392241
1,1,76.72373,0.09589961,-1.045971,1.095247
1,1,76.83483,-0.003727078,-1.056895,0.7468522
1,1,76.93497,-0.0988377,-1.088612,0.3351592
1,1,77.04591,-0.3744843,-1.08867,0.2064553
1,1,77.14598,-0.4788845,-1.079796,0.1176684
1,1,77.25703,-0.4828093,-1.078122,0.08691818
1,1,77.35717,-0.4640414,-1.078169,0.04134029
1,1,77.46815,-0.4967392,-1.087326,-0.09302878
1,1,77.57917,-0.6989483,-1.103169,-0.3230897
1,1,77.67917,-1.008619,-1.114556,-0.3543506
1,1,77.77927,-1.184202,-1.099281,-0.4160513
1,1,77.89028,-1.18237,-1.095708,-0.4377899
1,1,77.99032,-0.9305489,-1.103879,-0.4882897
1,1,78.09032,-0.4924509,-1.111747,-0.5200356
1,1,78.20155,-0.278461,-1.128656,-0.4955739
1,1,78.31255,-0.290455,-1.131389,-0.4795629
1,1,78.42368,-0.3280121,-1.12808,-0.4787966
1,1,78.53493,-0.3534841,-1.128797,-0.4752192
1,1,78.64588,-0.3720269,-1.130694,-0.4745979
1,1,78.75707,-0.3596753,-1.126379,-0.465766
1,1,78.86819,-0.3625377,-1.125603,-0.46149
1,1,78.97941,-0.3709033,-1.114095,-0.4476168
1,1,79.09043,-0.3745581,-1.101422,-0.4120935
1,1,79.20153,-0.3394833,-1.095455,-0.3935809
1,1,79.30166,-0.2642755,-1.085595,-0.3845867
1,1,79.41253,-0.2428771,-1.081421,-0.3615919
1,1,79.5126,-0.3335907,-1.092701,-0.3596285
1,1,79.62415,-0.3681973,-1.110884,-0.3524361
1,1,79.73476,-0.365079,-1.209028,-0.1949411
1,1,79.84581,-0.3013391,-1.410543,0.02849871
1,1,79.94598,-0.4365165,-1.768294,0.1116717
1,1,80.05725,-0.5268083,-1.834697,0.1531384
1,1,80.16799,-0.5518528,-1.83857,0.1890063
1,1,80.27901,-0.5791961,-1.834278,0.2924408
1,1,80.37914,-0.8051459,-1.824306,0.3652445
1,1,80.49017,-1.014215,-1.809076,0.517053
1,1,80.60153,-1.081177,-1.800254,0.7281294
1,1,80.71239,-1.026255,-1.79075,0.9185092
1,1,80.81247,-0.7462178,-1.78777,0.8826308
1,1,80.91326,-0.4991715,-1.789513,1.027316
1,1,81.02361,-0.3525032,-1.804189,1.291667
1,1,81.13448,-0.5750085,-1.809941,1.358918
1,1,81.2347,-0.8990706,-1.800158,1.367452
1,1,81.34586,-1.077929,-1.78047,1.421009
1,1,81.45681,-0.9176744,-1.781143,1.539742
1,1,81.55687,-0.6874444,-1.791121,1.578489
1,1,81.6679,-0.3967774,-1.795637,1.62068
1,1,81.77903,-0.1829626,-1.797295,1.587597
1,1,81.89002,-0.0225974,-1.796407,1.458082
1,1,81.99014,0.2112565,-1.791683,1.319406
1,1,82.09025,0.5581266,-1.782938,1.321919
1,1,82.20128,0.8410488,-1.774927,1.27515
1,1,82.31206,1.030499,-1.77499,0.9833841
