Trial Number,Trial Phase,Time,Position X,Position Y,Position Z
1,1,35.53399,0.5856949,-0.280311,1.049494
1,1,35.6354,0.692338,-0.365062,1.054076
1,1,35.90737,0.4781594,-0.5205891,0.8982011
1,1,36.00902,0.3826121,-0.5670139,0.838123
1,1,36.11323,0.2592927,-0.6723214,0.742137
1,1,36.2241,0.2162964,-0.6915812,0.7474697
1,1,36.3242,0.2043717,-0.6906643,0.7883536
1,1,36.42429,0.2033019,-0.6897402,0.7625421
1,1,36.52539,0.0741072,-0.6817683,0.7190009
1,1,36.62813,-0.2228685,-0.8036522,0.5824658
1,1,36.72918,-0.3048107,-0.7846082,0.4504866
1,1,36.84026,-0.2467415,-0.7973861,0.3007698
1,1,36.95127,-0.247378,-0.8107448,0.04188669
1,1,37.05129,-0.2916225,-0.8161191,-0.194938
1,1,37.15134,-0.3932113,-0.7611876,-0.3013951
1,1,37.25139,-0.5778133,-0.7457334,-0.3939783
1,1,37.36234,-0.3701256,-0.7465142,-0.4043306
1,1,37.46236,-0.06033233,-0.7735052,-0.2722558
1,1,37.57354,0.181825,-0.800097,-0.01231241
1,1,37.68467,0.3331939,-0.7973201,0.07448244
1,1,37.79563,0.5064319,-0.8077556,0.07119277
1,1,37.8959,0.52918,-0.8172798,-0.08332533
1,1,38.00673,0.4743243,-0.8317286,-0.3808389
1,1,38.10684,0.4700178,-0.8367243,-0.6645773
1,1,38.21799,0.7163595,-0.8303695,-0.6955282
1,1,38.31812,0.9331005,-0.8265384,-0.5746928
1,1,38.42904,0.8907707,-0.8158767,-0.3380807
1,1,38.52917,0.8657269,-0.8021046,-0.1661086
1,1,38.6401,1.011157,-0.7995239,-0.04658175
1,1,38.75122,1.313375,-0.803509,-0.002476513
1,1,38.86227,1.562958,-0.8066232,0.06627929
1,1,38.96242,1.640672,-0.8066775,0.07133934
1,1,39.07343,1.661828,-0.7956547,0.1100464
1,1,39.17345,1.683282,-0.8205582,0.05371937
1,1,39.28448,1.574902,-0.8267998,-0.2598715
1,1,39.38463,1.564339,-0.8318251,-0.4716678
1,1,39.49554,1.597536,-0.8418384,-0.637834
1,1,39.59568,1.605701,-0.8437636,-0.6809552
1,1,39.70654,1.601263,-0.8457244,-0.6138908
1,1,39.8067,1.534691,-0.8220788,-0.2417435
1,1,39.90674,1.412133,-0.8030032,0.001181185
1,1,40.0068,1.30292,-0.7788348,0.09358239
1,1,40.11779,1.161894,-0.7310604,0.4791226
1,1,40.21782,1.093209,-0.7168852,0.7646765
1,1,40.32888,1.018191,-0.7137467,0.9532596
1,1,40.44012,0.9070555,-0.7122084,1.094324
1,1,40.55108,0.6049205,-0.7656385,1.138247
1,1,40.6511,0.3173985,-0.7764617,1.076955
1,1,40.76233,0.3353095,-0.773369,1.069948
1,1,40.87334,0.3270309,-0.7725267,0.8746374
1,1,40.98451,-0.02066287,-0.7482432,0.6167064
1,1,41.09547,-0.3818255,-0.7397457,0.5347514
1,1,41.19553,-0.3991752,-0.7335302,0.4619989
1,1,41.30657,-0.2643987,-0.7885202,0.1690441
1,1,41.41772,0.03748158,-0.7958571,-0.03222069
1,1,41.52887,0.4227962,-0.7973747,0.004237175
1,1,41.62894,0.5521742,-0.7925089,0.07614565
1,1,41.73996,0.551218,-0.7989975,-0.07597935
1,1,41.85096,0.550168,-0.8125092,-0.3400972
1,1,41.95134,0.6103787,-0.8219265,-0.516875
1,1,42.06222,0.9034365,-0.8274028,-0.5129005
1,1,42.17314,0.9833175,-0.8254896,-0.3147129
1,1,42.28453,0.8771691,-0.8014371,-0.04105473
1,1,42.39532,1.158857,-0.8039881,0.04688936
1,2,47.51559,0.457722,0.6295227,0.06475547
1,2,47.61567,0.4576356,0.6295836,0.06468982
1,2,47.7266,0.4580452,0.6275538,0.06262577
1,2,47.82671,0.395331,0.6029345,0.03804559
1,2,47.92762,0.180613,0.4282538,-0.1102566
1,2,48.02834,0.01671749,0.1109574,-0.2793646
1,2,48.12842,-0.1097118,-0.3049927,-0.2657564
1,2,48.22855,-0.3240673,-0.7116366,-0.1772314
1,2,48.33948,-0.6410872,-0.8027565,-0.1188633
1,2,48.45044,-0.7569772,-0.8014437,-0.07031888
1,2,48.56158,-0.7103286,-0.8066964,-0.1803239
1,2,48.67268,-0.4341287,-0.7907355,-0.2388592
1,2,48.77292,-0.1357479,-0.8066645,-0.1931573
1,2,48.88387,0.05741718,-0.8143656,-0.2460852
1,2,48.9952,-0.01587158,-0.8261899,-0.5126162
1,2,49.10621,-0.1292019,-0.8283562,-0.5642331
1,2,49.2173,-0.2105117,-0.8055719,-0.1570135
1,2,49.32848,-0.6137949,-0.7966676,-0.1414551
