Participant ID,Trial Number,Response,Correctness, Start Timestamp, End Timestamp
23,1,left,true,2023-10-09 12:45:46.889,2023-10-09 12:45:52.562
23,2,right,false,2023-10-09 12:46:09.609,2023-10-09 12:46:19.571
23,3,right,true,2023-10-09 12:46:36.617,2023-10-09 12:46:46.614
23,4,right,true,2023-10-09 12:47:03.659,2023-10-09 12:47:11.567
23,5,right,true,2023-10-09 12:47:28.614,2023-10-09 12:47:35.877
23,6,left,true,2023-10-09 12:47:52.924,2023-10-09 12:48:01.297
23,7,left,true,2023-10-09 12:48:18.345,2023-10-09 12:48:22.652
23,8,left,true,2023-10-09 12:48:39.697,2023-10-09 12:48:46.730
23,9,left,true,2023-10-09 12:49:03.774,2023-10-09 12:49:10.950
23,10,right,false,2023-10-09 12:49:27.995,2023-10-09 12:49:37.481
23,11,left,true,2023-10-09 12:49:54.526,2023-10-09 12:50:02.746
23,12,left,true,2023-10-09 12:50:19.792,2023-10-09 12:50:26.745
23,13,left,true,2023-10-09 12:50:43.791,2023-10-09 12:50:50.265
23,14,right,true,2023-10-09 12:51:07.312,2023-10-09 12:51:12.621
23,15,left,true,2023-10-09 12:51:29.666,2023-10-09 12:51:36.986
23,16,left,true,2023-10-09 12:53:03.716,2023-10-09 12:53:11.112
23,17,left,true,2023-10-09 12:53:28.157,2023-10-09 12:53:34.854
23,18,left,true,2023-10-09 12:53:51.900,2023-10-09 12:53:55.175
23,19,right,true,2023-10-09 12:54:12.221,2023-10-09 12:54:18.552
23,20,right,true,2023-10-09 12:54:35.597,2023-10-09 12:54:42.227
23,21,right,true,2023-10-09 12:54:59.262,2023-10-09 12:55:04.227
23,22,right,true,2023-10-09 12:55:21.272,2023-10-09 12:55:23.603
23,23,left,true,2023-10-09 12:55:40.650,2023-10-09 12:55:46.124
23,24,right,true,2023-10-09 12:56:03.160,2023-10-09 12:56:11.333
23,25,right,true,2023-10-09 12:56:28.381,2023-10-09 12:56:30.477
23,26,left,true,2023-10-09 12:56:47.511,2023-10-09 12:56:56.453
23,27,right,true,2023-10-09 12:57:13.498,2023-10-09 12:57:22.417
23,28,left,true,2023-10-09 12:57:39.464,2023-10-09 12:57:46.917
23,29,right,false,2023-10-09 12:58:03.963,2023-10-09 12:58:11.159
23,30,right,true,2023-10-09 12:58:28.206,2023-10-09 12:58:34.569
23,31,left,true,2023-10-09 13:00:04.343,2023-10-09 13:00:10.274
23,32,right,true,2023-10-09 13:00:27.318,2023-10-09 13:00:33.372
23,33,left,false,2023-10-09 13:00:50.419,2023-10-09 13:00:57.137
23,34,right,false,2023-10-09 13:01:14.183,2023-10-09 13:01:22.458
23,35,left,true,2023-10-09 13:01:39.503,2023-10-09 13:01:45.378
23,36,left,false,2023-10-09 13:02:02.426,2023-10-09 13:02:09.335
23,37,right,true,2023-10-09 13:02:26.379,2023-10-09 13:02:34.942
23,38,left,true,2023-10-09 13:02:51.987,2023-10-09 13:03:00.273
23,39,right,false,2023-10-09 13:03:17.320,2023-10-09 13:03:26.350
23,40,left,true,2023-10-09 13:03:43.397,2023-10-09 13:03:50.670
23,41,left,true,2023-10-09 13:04:07.716,2023-10-09 13:04:14.946
23,42,right,true,2023-10-09 13:04:31.992,2023-10-09 13:04:39.834
23,43,left,true,2023-10-09 13:04:56.881,2023-10-09 13:05:04.132
23,44,right,true,2023-10-09 13:05:21.179,2023-10-09 13:05:28.642
23,45,right,false,2023-10-09 13:05:45.690,2023-10-09 13:05:52.431
23,46,right,false,2023-10-09 13:07:14.649,2023-10-09 13:07:23.201
23,47,left,true,2023-10-09 13:07:40.248,2023-10-09 13:07:48.189
23,48,right,false,2023-10-09 13:08:05.234,2023-10-09 13:08:14.409
23,49,right,true,2023-10-09 13:08:31.455,2023-10-09 13:08:39.596
23,50,right,true,2023-10-09 13:08:56.643,2023-10-09 13:09:03.473
23,51,left,false,2023-10-09 13:09:20.519,2023-10-09 13:09:28.961
23,52,left,false,2023-10-09 13:09:46.007,2023-10-09 13:09:51.770
23,53,right,false,2023-10-09 13:10:08.816,2023-10-09 13:10:24.101
23,54,left,true,2023-10-09 13:10:41.150,2023-10-09 13:10:49.311
23,55,left,true,2023-10-09 13:11:06.358,2023-10-09 13:11:14.675
23,56,right,true,2023-10-09 13:11:31.722,2023-10-09 13:11:38.285
23,57,right,true,2023-10-09 13:11:55.333,2023-10-09 13:12:01.185
23,58,left,true,2023-10-09 13:12:18.230,2023-10-09 13:12:23.515
23,59,right,true,2023-10-09 13:12:40.561,2023-10-09 13:12:48.275
23,60,left,false,2023-10-09 13:13:05.315,2023-10-09 13:13:17.745
23,61,right,true,2023-10-09 13:14:39.177,2023-10-09 13:14:45.817
23,62,right,true,2023-10-09 13:15:02.858,2023-10-09 13:15:10.249
23,63,right,false,2023-10-09 13:15:27.297,2023-10-09 13:15:35.559
